,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FPL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYISO,NWMT,OVEC,PJM,AEC,PNM,SEC,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NB,ERCOT
118,179.0,,,6.0,1360.0,5.0,80.0,70.0,,,,959.0,,31.0,1058.0,,3862.0,510.0,0.0,2130.0,,0.0,,82.0,857.0,2711.0,1356.0,838.0,,3394.0,1032.0,84.0,0.0,0.0
119,180.0,,,6.0,1377.0,4.0,81.0,71.0,,,,885.0,,31.0,988.0,,3651.0,512.0,0.0,2103.0,,0.0,,88.0,196.0,2437.0,1250.0,775.0,,3384.0,983.0,83.0,0.0,0.0
120,180.0,,,6.0,659.0,4.0,80.0,71.0,,,,875.0,,31.0,963.0,,3388.0,510.0,0.0,2101.0,,0.0,,153.0,196.0,2298.0,851.0,773.0,,3322.0,926.0,84.0,0.0,0.0
121,178.0,,,6.0,218.0,4.0,80.0,69.0,,,,845.0,,31.0,959.0,,2948.0,510.0,0.0,2037.0,,0.0,,155.0,196.0,2299.0,826.0,776.0,,3322.0,775.0,82.0,0.0,0.0
122,180.0,,,6.0,43.0,4.0,80.0,69.0,,,,846.0,,31.0,917.0,,2942.0,501.0,0.0,2003.0,0.0,0.0,,155.0,196.0,2275.0,728.0,779.0,,3330.0,635.0,78.0,0.0,0.0
123,179.0,,,6.0,38.0,4.0,81.0,70.0,,,,846.0,,31.0,914.0,,2933.0,498.0,0.0,1991.0,0.0,0.0,,156.0,196.0,2276.0,726.0,778.0,,3116.0,638.0,74.0,0.0,0.0
124,180.0,,,6.0,43.0,4.0,79.0,71.0,,,,849.0,,31.0,913.0,,2809.0,499.0,0.0,2003.0,0.0,0.0,,95.0,196.0,2228.0,723.0,779.0,,2951.0,619.0,81.0,0.0,0.0
125,180.0,,,6.0,100.0,4.0,81.0,70.0,,,,847.0,,31.0,912.0,,2825.0,503.0,0.0,2001.0,22.0,0.0,,84.0,196.0,2198.0,723.0,780.0,,2973.0,594.0,83.0,0.0,0.0
126,179.0,,,6.0,244.0,4.0,80.0,70.0,,,,857.0,,30.0,912.0,,2940.0,498.0,0.0,1955.0,36.0,0.0,,82.0,887.0,2176.0,731.0,782.0,,3286.0,605.0,84.0,0.0,0.0
127,180.0,,,6.0,747.0,4.0,80.0,70.0,,,,929.0,,31.0,918.0,,3384.0,498.0,0.0,2006.0,38.0,0.0,,85.0,928.0,2180.0,865.0,878.0,,3819.0,655.0,84.0,0.0,0.0
128,179.0,,,6.0,1503.0,4.0,80.0,70.0,,,,967.0,,31.0,938.0,,3424.0,495.0,0.0,2011.0,44.0,0.0,,82.0,928.0,2752.0,1066.0,1129.0,,4314.0,643.0,86.0,0.0,0.0
129,179.0,,,6.0,1529.0,4.0,80.0,72.0,,,,1117.0,,31.0,962.0,,3125.0,493.0,0.0,1985.0,41.0,0.0,,84.0,928.0,2857.0,1103.0,1137.0,,4586.0,672.0,83.0,0.0,0.0
130,179.0,,,6.0,246.0,3.0,80.0,70.0,,,,1264.0,,31.0,954.0,,3110.0,496.0,0.0,2020.0,38.0,0.0,,84.0,928.0,2840.0,1215.0,1087.0,,4471.0,721.0,67.0,0.0,0.0
131,179.0,,,6.0,0.0,4.0,79.0,70.0,,,,1154.0,,31.0,951.0,,3538.0,494.0,0.0,2023.0,0.0,0.0,,84.0,518.0,2657.0,1214.0,1015.0,,3601.0,704.0,72.0,0.0,0.0
132,178.0,,,6.0,0.0,4.0,34.0,70.0,,,,1072.0,,31.0,944.0,,3625.0,492.0,0.0,2002.0,0.0,0.0,,122.0,518.0,2204.0,1088.0,1009.0,,2858.0,729.0,72.0,0.0,0.0
133,179.0,,,6.0,0.0,4.0,1.0,70.0,,,,950.0,,31.0,960.0,,3704.0,481.0,0.0,1985.0,0.0,0.0,,156.0,518.0,2067.0,1069.0,984.0,,2598.0,668.0,72.0,0.0,0.0
134,179.0,,,6.0,0.0,3.0,40.0,70.0,,,,949.0,,31.0,933.0,,3673.0,495.0,0.0,2033.0,0.0,0.0,,155.0,518.0,1964.0,1071.0,1013.0,,2598.0,622.0,86.0,0.0,0.0
135,179.0,,,6.0,0.0,4.0,83.0,70.0,,,,975.0,,31.0,922.0,,3496.0,492.0,0.0,1951.0,0.0,0.0,,156.0,518.0,2074.0,975.0,1014.0,,2605.0,647.0,86.0,0.0,0.0
136,180.0,,,6.0,0.0,4.0,82.0,71.0,,,,985.0,,31.0,918.0,,3478.0,493.0,0.0,2001.0,0.0,0.0,,101.0,518.0,2203.0,971.0,1017.0,,2594.0,615.0,83.0,0.0,0.0
137,179.0,,,6.0,0.0,3.0,83.0,70.0,,,,1186.0,,32.0,911.0,,3718.0,494.0,0.0,3610.0,0.0,0.0,,84.0,518.0,2215.0,1003.0,1020.0,,2602.0,639.0,82.0,0.0,0.0
138,180.0,,,6.0,508.0,4.0,81.0,70.0,,,,1600.0,,31.0,1030.0,,3812.0,495.0,0.0,3312.0,0.0,0.0,,83.0,898.0,2216.0,1185.0,1018.0,,2600.0,723.0,85.0,0.0,0.0
139,180.0,,,6.0,1342.0,3.0,83.0,70.0,,,,1599.0,,30.0,1063.0,,4036.0,500.0,0.0,2621.0,0.0,0.0,,85.0,898.0,2706.0,1532.0,1111.0,,3093.0,843.0,76.0,0.0,0.0
140,179.0,,,6.0,1361.0,3.0,82.0,70.0,,,,1439.0,,31.0,1073.0,,3860.0,497.0,0.0,2331.0,0.0,0.0,,84.0,898.0,2843.0,1568.0,1115.0,,3328.0,921.0,81.0,0.0,0.0
141,180.0,,,6.0,1338.0,3.0,82.0,72.0,,,,1131.0,,31.0,1024.0,,3808.0,499.0,0.0,2134.0,0.0,0.0,,83.0,898.0,2885.0,1505.0,1024.0,,3677.0,929.0,76.0,0.0,0.0
142,179.0,,,6.0,736.0,2.0,83.0,70.0,,,,896.0,,31.0,928.0,,3752.0,496.0,0.0,2111.0,0.0,0.0,,85.0,600.0,2665.0,1442.0,997.0,,3707.0,962.0,60.0,0.0,0.0
143,179.0,,,6.0,148.0,0.0,82.0,70.0,,,,877.0,,31.0,857.0,,3597.0,494.0,0.0,2050.0,0.0,0.0,,83.0,220.0,2339.0,1293.0,853.0,,3689.0,960.0,30.0,0.0,0.0
144,180.0,,,6.0,0.0,0.0,82.0,70.0,,,,870.0,,31.0,844.0,,3283.0,492.0,0.0,2042.0,0.0,0.0,,155.0,220.0,2274.0,908.0,883.0,,3611.0,853.0,27.0,0.0,0.0
145,179.0,,,6.0,0.0,0.0,83.0,69.0,,,,844.0,,32.0,841.0,,3110.0,494.0,0.0,1974.0,0.0,0.0,,143.0,220.0,2278.0,794.0,883.0,,3070.0,703.0,63.0,0.0,0.0
146,180.0,,,6.0,0.0,0.0,82.0,69.0,,,,825.0,,31.0,836.0,,2977.0,480.0,0.0,1987.0,0.0,0.0,,132.0,219.0,2246.0,878.0,699.0,,2893.0,694.0,70.0,0.0,0.0
147,178.0,,,6.0,0.0,0.0,83.0,70.0,,,,781.0,,31.0,836.0,,2930.0,478.0,0.0,1997.0,0.0,0.0,,136.0,219.0,2168.0,807.0,698.0,,2895.0,547.0,70.0,0.0,0.0
148,180.0,,,6.0,0.0,0.0,82.0,71.0,,,,770.0,,31.0,837.0,,2938.0,482.0,0.0,2001.0,0.0,0.0,,109.0,219.0,2096.0,789.0,695.0,,2888.0,541.0,67.0,0.0,0.0
149,180.0,,,6.0,0.0,0.0,83.0,70.0,,,,762.0,,30.0,835.0,,2941.0,478.0,0.0,2066.0,0.0,0.0,,85.0,219.0,2126.0,785.0,696.0,,2888.0,550.0,71.0,0.0,0.0
150,179.0,,,6.0,281.0,0.0,82.0,70.0,,,,767.0,,31.0,902.0,,3090.0,478.0,0.0,4007.0,0.0,0.0,,84.0,519.0,2305.0,789.0,752.0,,2963.0,551.0,69.0,0.0,0.0
151,179.0,,,6.0,1717.0,0.0,82.0,70.0,,,,961.0,,31.0,1012.0,,3284.0,478.0,0.0,5025.0,0.0,0.0,,86.0,786.0,3053.0,1168.0,801.0,,3442.0,639.0,29.0,0.0,0.0
152,179.0,,,6.0,2079.0,0.0,83.0,71.0,,,,998.0,,31.0,1264.0,,3504.0,478.0,0.0,4251.0,0.0,0.0,,83.0,1073.0,3364.0,1502.0,981.0,,4097.0,811.0,28.0,0.0,0.0
153,180.0,,,6.0,1644.0,0.0,82.0,70.0,,,,998.0,,31.0,1186.0,,3481.0,474.0,0.0,3256.0,0.0,0.0,,85.0,1073.0,3201.0,1498.0,1068.0,,4156.0,954.0,63.0,0.0,0.0
154,179.0,,,6.0,1237.0,0.0,82.0,71.0,,,,975.0,,31.0,1139.0,,3529.0,471.0,0.0,3355.0,0.0,0.0,,86.0,1073.0,2805.0,1425.0,1072.0,,3890.0,972.0,68.0,0.0,0.0
155,180.0,,,6.0,744.0,0.0,82.0,70.0,,,,985.0,,31.0,1070.0,,3558.0,472.0,0.0,2184.0,0.0,0.0,,132.0,1025.0,2383.0,1545.0,1122.0,,3428.0,913.0,85.0,0.0,0.0
156,178.0,,,6.0,554.0,0.0,82.0,70.0,,,,933.0,,31.0,1013.0,,3460.0,478.0,0.0,2171.0,0.0,0.0,,156.0,1025.0,2277.0,1505.0,1115.0,,3334.0,838.0,76.0,0.0,0.0
157,177.0,,,6.0,538.0,0.0,82.0,71.0,,,,906.0,,31.0,1011.0,,3528.0,472.0,0.0,2260.0,0.0,0.0,,157.0,545.0,2253.0,1517.0,1119.0,,3411.0,754.0,78.0,0.0,0.0
158,178.0,,,6.0,215.0,0.0,82.0,71.0,,,,910.0,,31.0,1028.0,,3712.0,470.0,0.0,2202.0,0.0,0.0,,157.0,545.0,2212.0,1546.0,1220.0,,3334.0,736.0,78.0,0.0,0.0
159,177.0,,,6.0,0.0,0.0,82.0,71.0,,,,917.0,,31.0,1088.0,,3776.0,475.0,0.0,2223.0,0.0,0.0,,156.0,545.0,2151.0,1543.0,1214.0,,3346.0,731.0,76.0,0.0,0.0
160,178.0,,,6.0,0.0,0.0,82.0,71.0,,,,931.0,,31.0,1091.0,,4027.0,462.0,0.0,3719.0,0.0,0.0,,101.0,545.0,2216.0,1428.0,1236.0,,3359.0,741.0,77.0,0.0,0.0
161,179.0,,,6.0,554.0,0.0,81.0,71.0,,,,1127.0,,31.0,1137.0,,4330.0,465.0,0.0,5926.0,0.0,0.0,,85.0,545.0,2189.0,1410.0,1243.0,,3279.0,709.0,72.0,0.0,0.0
162,180.0,,,6.0,1985.0,0.0,82.0,71.0,,,,1481.0,,31.0,1157.0,,4443.0,472.0,0.0,4470.0,0.0,0.0,,85.0,1073.0,2291.0,1548.0,1190.0,,3339.0,807.0,60.0,0.0,0.0
163,179.0,,,6.0,2812.0,0.0,81.0,71.0,,,,1299.0,,30.0,1200.0,,4493.0,469.0,0.0,4542.0,0.0,0.0,,86.0,1073.0,3153.0,1603.0,1214.0,,3925.0,983.0,60.0,0.0,0.0
164,180.0,,,6.0,2777.0,0.0,81.0,71.0,,,,1121.0,,31.0,1224.0,,4396.0,481.0,0.0,3751.0,0.0,0.0,,85.0,1073.0,3146.0,1607.0,1190.0,,4186.0,1020.0,65.0,0.0,0.0
165,179.0,,,6.0,2480.0,0.0,81.0,71.0,,,,1019.0,,31.0,1146.0,,4027.0,477.0,0.0,2604.0,0.0,0.0,,84.0,1073.0,2762.0,1502.0,1042.0,,4191.0,1021.0,63.0,0.0,0.0
166,179.0,,,6.0,1908.0,0.0,72.0,70.0,,,,828.0,,31.0,1073.0,,3963.0,478.0,0.0,2072.0,0.0,0.0,,84.0,1073.0,2326.0,1420.0,983.0,,4140.0,1006.0,70.0,0.0,0.0
167,180.0,,,6.0,956.0,0.0,37.0,71.0,,,,806.0,,31.0,909.0,,3777.0,477.0,0.0,2071.0,0.0,0.0,,87.0,782.0,2230.0,1382.0,924.0,,3374.0,916.0,69.0,0.0,0.0
168,179.0,,,6.0,518.0,0.0,14.0,71.0,,,,902.0,,31.0,876.0,,3369.0,474.0,0.0,1975.0,0.0,0.0,,156.0,219.0,2183.0,944.0,930.0,,3037.0,898.0,69.0,0.0,0.0
169,180.0,,,6.0,0.0,0.0,0.0,70.0,,,,782.0,,31.0,935.0,,3051.0,476.0,0.0,1934.0,0.0,0.0,,144.0,219.0,2177.0,782.0,916.0,,2048.0,746.0,64.0,0.0,0.0
170,179.0,,,6.0,0.0,0.0,0.0,70.0,,,,743.0,,31.0,929.0,,2735.0,467.0,0.0,1967.0,0.0,0.0,,83.0,221.0,2185.0,620.0,903.0,,1781.0,722.0,64.0,0.0,0.0
171,178.0,,,6.0,0.0,0.0,0.0,70.0,,,,748.0,,31.0,917.0,,2911.0,466.0,0.0,1981.0,0.0,0.0,,85.0,221.0,2101.0,619.0,900.0,,1736.0,591.0,67.0,0.0,0.0
172,181.0,,,6.0,0.0,0.0,0.0,71.0,,,,749.0,,31.0,816.0,,2930.0,463.0,0.0,2010.0,0.0,0.0,,83.0,221.0,2041.0,620.0,900.0,,1735.0,567.0,60.0,0.0,0.0
173,181.0,,,6.0,0.0,0.0,0.0,71.0,,,,750.0,,31.0,931.0,,2859.0,464.0,0.0,2084.0,0.0,0.0,,84.0,221.0,2046.0,620.0,905.0,,1749.0,560.0,60.0,0.0,0.0
174,179.0,,,6.0,0.0,0.0,0.0,70.0,,,,783.0,,30.0,929.0,,2890.0,464.0,0.0,3210.0,0.0,0.0,,84.0,522.0,2101.0,626.0,907.0,,1791.0,560.0,60.0,0.0,0.0
175,177.0,,,6.0,1368.0,0.0,71.0,70.0,,,,1136.0,,31.0,1028.0,,3042.0,465.0,0.0,3034.0,0.0,0.0,,84.0,788.0,2964.0,749.0,917.0,,2688.0,692.0,63.0,0.0,0.0
176,180.0,,,6.0,2502.0,0.0,81.0,71.0,,,,1086.0,,31.0,1056.0,,3657.0,463.0,0.0,2357.0,0.0,0.0,,82.0,1072.0,3290.0,1155.0,1180.0,,3962.0,801.0,64.0,0.0,0.0
177,182.0,,,6.0,2140.0,0.0,80.0,70.0,,,,1072.0,,31.0,1164.0,,3735.0,465.0,0.0,2359.0,0.0,0.0,,84.0,1072.0,3324.0,1187.0,1186.0,,4056.0,937.0,75.0,0.0,0.0
178,179.0,,,6.0,1172.0,0.0,80.0,70.0,,,,1056.0,,31.0,1184.0,,3723.0,469.0,0.0,2210.0,0.0,0.0,,83.0,1072.0,2888.0,1366.0,1194.0,,4006.0,981.0,80.0,0.0,0.0
179,178.0,,,6.0,87.0,0.0,80.0,70.0,,,,1064.0,,30.0,1119.0,,3716.0,463.0,0.0,1989.0,0.0,0.0,,83.0,1024.0,2836.0,1462.0,1197.0,,3927.0,923.0,77.0,0.0,0.0
180,179.0,,,6.0,0.0,0.0,24.0,71.0,,,,1375.0,,31.0,1076.0,,3728.0,461.0,0.0,2007.0,0.0,0.0,,137.0,1042.0,2783.0,1423.0,1298.0,,3411.0,836.0,73.0,0.0,0.0
181,179.0,,,6.0,0.0,0.0,0.0,70.0,,,,1276.0,,31.0,1026.0,,3745.0,454.0,0.0,2031.0,0.0,0.0,,156.0,562.0,2336.0,1419.0,1300.0,,3355.0,810.0,76.0,0.0,0.0
182,178.0,,,6.0,0.0,0.0,0.0,62.0,,,,1202.0,,31.0,1074.0,,3831.0,446.0,0.0,2147.0,0.0,0.0,,143.0,562.0,1892.0,1399.0,1195.0,,3301.0,855.0,75.0,0.0,0.0
183,179.0,,,6.0,0.0,0.0,0.0,70.0,,,,929.0,,31.0,1073.0,,3673.0,448.0,0.0,2118.0,0.0,0.0,,100.0,562.0,1851.0,1349.0,1186.0,,3380.0,792.0,74.0,0.0,0.0
184,176.0,,,6.0,0.0,0.0,1.0,70.0,,,,1043.0,,30.0,1079.0,,3512.0,448.0,0.0,2332.0,0.0,0.0,,83.0,562.0,1927.0,1511.0,1185.0,,3402.0,708.0,76.0,0.0,0.0
185,179.0,,,6.0,0.0,0.0,75.0,71.0,,,,1427.0,,31.0,1084.0,,3671.0,457.0,0.0,3396.0,0.0,0.0,,83.0,562.0,2058.0,1528.0,1187.0,,3371.0,699.0,73.0,0.0,0.0
186,179.0,,,6.0,1018.0,0.0,78.0,70.0,,,,1817.0,,31.0,1239.0,,3748.0,454.0,0.0,3845.0,0.0,0.0,,82.0,1090.0,2475.0,1717.0,1200.0,,3610.0,821.0,75.0,0.0,0.0
187,179.0,,,6.0,1880.0,0.0,79.0,70.0,,,,1664.0,,31.0,1298.0,,3860.0,453.0,0.0,3628.0,0.0,0.0,,84.0,1090.0,2830.0,1865.0,1195.0,,4219.0,936.0,72.0,0.0,0.0
188,179.0,,,6.0,1718.0,0.0,79.0,70.0,,,,1595.0,,30.0,1234.0,,3802.0,464.0,0.0,2798.0,0.0,0.0,,88.0,1090.0,3153.0,1871.0,1103.0,,4528.0,975.0,77.0,0.0,0.0
189,179.0,,,6.0,1378.0,0.0,77.0,71.0,,,,1235.0,,31.0,1269.0,,3755.0,460.0,0.0,2162.0,0.0,0.0,,89.0,1090.0,2892.0,1784.0,1045.0,,4508.0,1014.0,75.0,0.0,0.0
190,179.0,,,6.0,580.0,0.0,5.0,70.0,,,,1023.0,,31.0,1176.0,,3721.0,466.0,0.0,2161.0,0.0,0.0,,89.0,1090.0,2611.0,1748.0,1042.0,,4270.0,1006.0,73.0,0.0,0.0
191,179.0,,,6.0,307.0,0.0,0.0,70.0,,,,1026.0,,30.0,1130.0,,3748.0,457.0,0.0,2131.0,0.0,0.0,,90.0,803.0,2060.0,1685.0,999.0,,3692.0,976.0,72.0,0.0,0.0
192,180.0,,,6.0,0.0,0.0,0.0,71.0,,,,862.0,,31.0,1052.0,,3400.0,468.0,0.0,1968.0,0.0,0.0,,89.0,240.0,2047.0,1280.0,949.0,,3001.0,869.0,68.0,0.0,0.0
193,179.0,,,6.0,0.0,0.0,0.0,69.0,,,,851.0,,31.0,941.0,,3190.0,460.0,0.0,1998.0,0.0,0.0,,130.0,240.0,2054.0,1162.0,918.0,,2180.0,736.0,64.0,0.0,0.0
194,179.0,,,6.0,0.0,0.0,0.0,69.0,,,,804.0,,30.0,845.0,,2841.0,452.0,0.0,1991.0,0.0,0.0,,159.0,240.0,2059.0,605.0,876.0,,2102.0,681.0,65.0,0.0,0.0
195,179.0,,,6.0,0.0,0.0,0.0,70.0,,,,781.0,,31.0,828.0,,3040.0,453.0,0.0,1937.0,0.0,0.0,,141.0,240.0,1999.0,603.0,872.0,,2114.0,599.0,80.0,0.0,0.0
196,179.0,,,6.0,0.0,0.0,0.0,70.0,,,,787.0,,31.0,829.0,,2931.0,450.0,0.0,2000.0,0.0,0.0,,88.0,240.0,1931.0,601.0,864.0,,2109.0,576.0,81.0,0.0,0.0
197,180.0,,,6.0,0.0,0.0,0.0,70.0,,,,791.0,,31.0,830.0,,2917.0,444.0,0.0,1961.0,0.0,0.0,,87.0,240.0,1928.0,600.0,866.0,,2115.0,554.0,83.0,0.0,0.0
198,178.0,,,6.0,573.0,0.0,0.0,70.0,,,,801.0,,30.0,930.0,,3104.0,440.0,0.0,2750.0,0.0,0.0,,88.0,562.0,2001.0,645.0,869.0,,2182.0,567.0,83.0,0.0,0.0
199,179.0,,,6.0,1544.0,0.0,75.0,71.0,,,,862.0,,31.0,956.0,,3363.0,438.0,0.0,2724.0,0.0,0.0,,90.0,872.0,2200.0,871.0,908.0,,3437.0,661.0,86.0,0.0,0.0
200,179.0,,,6.0,2305.0,0.0,77.0,70.0,,,,871.0,,30.0,1598.0,,3666.0,436.0,0.0,2631.0,0.0,0.0,,87.0,872.0,2785.0,1711.0,1204.0,,4451.0,786.0,85.0,0.0,0.0
201,179.0,,,6.0,2094.0,0.0,78.0,60.0,,,,846.0,,31.0,1295.0,,3738.0,434.0,0.0,2396.0,0.0,0.0,,87.0,892.0,2745.0,1755.0,1348.0,,4449.0,931.0,83.0,0.0,0.0
202,179.0,,,6.0,786.0,0.0,78.0,35.0,,,,824.0,,31.0,1218.0,,3755.0,443.0,0.0,2278.0,1.0,0.0,,89.0,892.0,2292.0,1704.0,1177.0,,3890.0,1006.0,85.0,0.0,0.0
203,174.0,,,6.0,161.0,0.0,77.0,38.0,,,,842.0,,30.0,1220.0,,3703.0,440.0,0.0,2124.0,2.0,0.0,,86.0,892.0,2040.0,1705.0,1264.0,,3450.0,930.0,85.0,0.0,0.0
204,181.0,,,6.0,0.0,1.0,13.0,70.0,,,,951.0,,31.0,1155.0,,3684.0,438.0,0.0,2217.0,3.0,0.0,,89.0,892.0,1978.0,1457.0,1273.0,,3361.0,850.0,85.0,0.0,0.0
205,178.0,,,6.0,0.0,3.0,0.0,70.0,,,,1014.0,,30.0,1148.0,,3663.0,438.0,0.0,2128.0,3.0,2.0,,89.0,892.0,1949.0,1439.0,1296.0,,3123.0,788.0,84.0,0.0,0.0
206,181.0,,,6.0,0.0,4.0,0.0,70.0,,,,1054.0,,31.0,1151.0,,3672.0,424.0,0.0,2070.0,3.0,2.0,,86.0,892.0,2004.0,1410.0,1296.0,,2908.0,774.0,81.0,0.0,0.0
207,179.0,,,6.0,0.0,3.0,0.0,70.0,,,,995.0,,31.0,1143.0,,3680.0,429.0,0.0,2173.0,3.0,2.0,,85.0,892.0,1995.0,1224.0,1308.0,,2904.0,750.0,78.0,0.0,0.0
208,178.0,,,6.0,0.0,4.0,2.0,70.0,,,,1255.0,,30.0,1130.0,,3735.0,436.0,0.0,2671.0,3.0,2.0,,90.0,892.0,2079.0,1184.0,1311.0,,2930.0,755.0,75.0,0.0,0.0
209,180.0,,,6.0,404.0,4.0,78.0,70.0,,,,1497.0,,31.0,1217.0,,3772.0,447.0,0.0,5795.0,3.0,2.0,,91.0,892.0,2098.0,1268.0,1313.0,,2933.0,711.0,73.0,0.0,0.0
210,179.0,,,6.0,1333.0,11.0,79.0,72.0,,,,2244.0,,30.0,2344.0,,3776.0,448.0,0.0,5374.0,3.0,2.0,,90.0,892.0,2522.0,1549.0,1312.0,,3317.0,851.0,74.0,0.0,0.0
211,179.0,,,6.0,1889.0,8.0,78.0,70.0,,,,2196.0,,31.0,2462.0,,3728.0,452.0,0.0,5590.0,3.0,2.0,,91.0,1082.0,2937.0,1719.0,1306.0,,4349.0,926.0,77.0,0.0,0.0
212,179.0,,,6.0,1738.0,4.0,78.0,70.0,,,,1700.0,,30.0,2456.0,,3574.0,460.0,0.0,4704.0,3.0,2.0,,90.0,1082.0,3288.0,1684.0,1245.0,,4608.0,963.0,80.0,0.0,0.0
213,179.0,,,6.0,1631.0,5.0,79.0,70.0,,,,1204.0,,31.0,2396.0,,3494.0,462.0,0.0,2633.0,3.0,2.0,,90.0,1082.0,3236.0,1674.0,1147.0,,4579.0,980.0,78.0,0.0,0.0
214,180.0,,,6.0,1309.0,2.0,77.0,70.0,,,,983.0,,30.0,1845.0,,3446.0,460.0,0.0,2257.0,3.0,2.0,,152.0,1082.0,3197.0,1587.0,1098.0,,4178.0,972.0,89.0,0.0,0.0
215,179.0,,,6.0,625.0,3.0,25.0,71.0,,,,853.0,,31.0,1285.0,,3502.0,466.0,0.0,2099.0,3.0,2.0,,161.0,582.0,2366.0,1270.0,1058.0,,3449.0,988.0,83.0,0.0,0.0
216,179.0,,,6.0,578.0,3.0,0.0,70.0,,,,832.0,,30.0,1083.0,,3486.0,467.0,0.0,2001.0,3.0,2.0,,161.0,260.0,2033.0,676.0,1048.0,,3004.0,883.0,61.0,0.0,0.0
217,179.0,,,6.0,576.0,3.0,0.0,69.0,,,,832.0,,31.0,1007.0,,3322.0,471.0,0.0,2107.0,3.0,2.0,,163.0,260.0,2011.0,666.0,1060.0,,2613.0,724.0,55.0,0.0,0.0
218,179.0,,,6.0,570.0,3.0,0.0,69.0,,,,811.0,,30.0,1024.0,,3098.0,459.0,0.0,2108.0,3.0,2.0,,161.0,260.0,1893.0,600.0,1057.0,,2537.0,693.0,72.0,0.0,0.0
219,179.0,,,6.0,576.0,3.0,0.0,71.0,,,,798.0,,30.0,933.0,,3074.0,464.0,0.0,2048.0,3.0,2.0,,161.0,260.0,1889.0,587.0,1060.0,,2535.0,587.0,75.0,0.0,0.0
220,179.0,,,6.0,464.0,3.0,0.0,71.0,,,,798.0,,31.0,932.0,,3072.0,469.0,0.0,2047.0,3.0,2.0,,162.0,260.0,1840.0,588.0,1057.0,,2544.0,578.0,74.0,0.0,0.0
221,179.0,,,6.0,724.0,3.0,0.0,70.0,,,,801.0,,30.0,949.0,,2968.0,462.0,0.0,2012.0,3.0,2.0,,161.0,406.0,1900.0,586.0,1057.0,,2769.0,564.0,77.0,0.0,0.0
222,180.0,,,6.0,1087.0,3.0,0.0,70.0,,,,805.0,,31.0,965.0,,3273.0,466.0,0.0,2711.0,3.0,2.0,,92.0,650.0,1900.0,589.0,1062.0,,3486.0,602.0,77.0,0.0,0.0
223,179.0,,,6.0,1889.0,4.0,76.0,70.0,,,,1018.0,,30.0,1805.0,,3360.0,465.0,0.0,5279.0,3.0,2.0,,92.0,1031.0,2524.0,715.0,1063.0,,4160.0,685.0,78.0,0.0,0.0
224,178.0,,,6.0,2168.0,4.0,79.0,70.0,,,,1256.0,,30.0,2051.0,,3460.0,468.0,0.0,3687.0,3.0,2.0,,89.0,1110.0,3281.0,1476.0,1254.0,,4875.0,798.0,81.0,0.0,0.0
225,160.0,,,6.0,1470.0,4.0,78.0,70.0,,,,1246.0,,31.0,2179.0,,3420.0,466.0,0.0,3437.0,3.0,2.0,,91.0,1190.0,3133.0,1569.0,1257.0,,4960.0,950.0,76.0,0.0,0.0
226,164.0,,,6.0,392.0,3.0,78.0,71.0,,,,1210.0,,30.0,1986.0,,3646.0,477.0,0.0,2794.0,3.0,2.0,,91.0,1092.0,2576.0,1629.0,1257.0,,4816.0,1021.0,79.0,0.0,0.0
227,177.0,,,6.0,382.0,4.0,79.0,70.0,,,,1133.0,,31.0,1546.0,,4072.0,473.0,0.0,2062.0,3.0,2.0,,146.0,835.0,2617.0,1657.0,1267.0,,4294.0,948.0,76.0,0.0,0.0
228,178.0,,,6.0,118.0,4.0,61.0,70.0,,,,958.0,,30.0,1168.0,,4140.0,474.0,0.0,2013.0,3.0,2.0,,184.0,597.0,2092.0,1467.0,1200.0,,3425.0,825.0,76.0,0.0,0.0
229,179.0,,,6.0,0.0,4.0,0.0,71.0,,,,901.0,,22.0,1143.0,,4112.0,477.0,0.0,1998.0,3.0,2.0,,183.0,457.0,2046.0,1451.0,1199.0,,3083.0,776.0,70.0,0.0,0.0
230,179.0,,,6.0,0.0,4.0,0.0,71.0,,,,931.0,,23.0,1112.0,,4122.0,466.0,0.0,2071.0,3.0,2.0,,173.0,457.0,2056.0,1329.0,1200.0,,2690.0,777.0,35.0,0.0,0.0
231,179.0,,,6.0,0.0,4.0,0.0,71.0,,,,930.0,,17.0,1097.0,,3911.0,466.0,0.0,2092.0,3.0,2.0,,144.0,457.0,2048.0,1265.0,1217.0,,2287.0,744.0,72.0,0.0,0.0
232,179.0,,,6.0,0.0,4.0,0.0,71.0,,,,958.0,,15.0,1049.0,,3886.0,464.0,0.0,2916.0,3.0,2.0,,96.0,457.0,2133.0,1260.0,1220.0,,1903.0,700.0,69.0,0.0,0.0
233,180.0,,,6.0,203.0,6.0,3.0,71.0,,,,1117.0,,16.0,1055.0,,4082.0,466.0,0.0,6205.0,3.0,2.0,,90.0,457.0,2150.0,1309.0,1213.0,,1887.0,705.0,77.0,0.0,0.0
234,180.0,,,6.0,1666.0,11.0,81.0,71.0,,,,1540.0,,15.0,1415.0,,4372.0,468.0,0.0,6085.0,3.0,1.0,,91.0,810.0,2149.0,1518.0,1123.0,,2609.0,798.0,81.0,0.0,0.0
