Name,Bus,Fuel,Max_Cap,Min_Cap,Heat_Rate
CEDARRAPIDS,44168,DFO (Distillate Fuel Oil),259.43,82.49999999999999,1.5810651768499997
COGGON,44168,DFO (Distillate Fuel Oil),3.21,1.11,0.0
WESTLIBERTY,44168,DFO (Distillate Fuel Oil),18.22,6.6899999999999995,0.1129
EDDYVILLE,44168,BIT (Bituminous Coal),40.0,10.3,8.1966078595
BELLEVUE,44168,DFO (Distillate Fuel Oil),8.58,2.0999999999999996,0.01825
DUBUQUE,44168,NG (Natural Gas),85.2,24.999999999999996,0.7214921339285718
MAQUOKETA,44168,DFO (Distillate Fuel Oil),35.62000000000001,10.930000000000003,2.03067272125
TIPTON,44168,DFO (Distillate Fuel Oil),8.88,3.3000000000000007,2.3132234643333334
HOPKINTON,44168,DFO (Distillate Fuel Oil),5.8999999999999995,2.2800000000000002,0.06216666666666667
IOWACITY,44168,NG (Natural Gas),103.80000000000001,27.789999999999996,4.710915801923077
BETTENDORF,44168,BIT (Bituminous Coal),136.0,41.36,10.50373741
PALO,44168,NUC (Nuclear),679.5,220.92,9.71
MARENGO,44168,DFO (Distillate Fuel Oil),3.5999999999999996,0.7000000000000001,0.0
VINTON,44168,DFO (Distillate Fuel Oil),17.52,5.220000000000001,0.0845
DURANT,44168,DFO (Distillate Fuel Oil),6.39,1.46,0.057166666666666664
CLINTON_196,44168,BIT (Bituminous Coal),398.5,117.55000000000001,10.479982539333335
CASCADE,44168,DFO (Distillate Fuel Oil),5.2,2.0199999999999996,0.0
WILTON,44168,DFO (Distillate Fuel Oil),9.200000000000001,3.1799999999999997,0.05600000000000001
OTTUMWA,44168,BIT (Bituminous Coal),730.3100000000002,322.78000000000003,31.81975737
MOUNTPLEASANT,44168,DFO (Distillate Fuel Oil),24.0,6.700000000000001,0.1136666666666667
CENTERVILLE_197,44168,DFO (Distillate Fuel Oil),60.599999999999994,18.379999999999995,0.252
STRAWBERRYPOINT,44168,DFO (Distillate Fuel Oil),3.6,1.05,0.052
BROOKLYN_198,44168,DFO (Distillate Fuel Oil),4.3,0.69,0.053250000000000006
KIRKSVILLE,44168,NG (Natural Gas),15.0,2.59,4.654832347
CONCEPTIONJUNCTION,44168,NG (Natural Gas),319.59,80.57000000000001,2.4098244652
UNIONVILLE,44168,DFO (Distillate Fuel Oil),61.9,23.5,0.2181875
ARLINGTONHEIGHTS,43391,NG (Natural Gas),4.4,1.63,2.2877989925
ROMEOVILLE,43391,BIT (Bituminous Coal),598.4,139.64,0.0
MORRIS,43391,NG (Natural Gas),179.0,65.19,4.860387300499999
NORTHCHICAGO,43391,NG (Natural Gas),12.4,2.9000000000000004,4.6090629055
ROCKFORD,43762,NG (Natural Gas),491.2199999999999,130.61,1.3456596006666668
ELGIN,43762,NG (Natural Gas),540.0,186.2,5.749493215499999
DIXON,43762,NG (Natural Gas),817.3800000000001,257.72,5.7814499428333335
ROCHELLE,43762,NG (Natural Gas),32.61000000000001,7.92,2.3111706743571427
SOUTHELGIN,43762,NG (Natural Gas),7.2,2.0500000000000003,4.577100452
DUNDEE,43762,NG (Natural Gas),415.52,130.16000000000003,5.397814993000001
WOODSTOCK,43762,NG (Natural Gas),6.0,1.85,1.5251326294999998
MADISON_199,43762,DFO (Distillate Fuel Oil),266.20000000000005,49.56999999999999,3.1329260300909096
WHITEWATER,43762,NG (Natural Gas),283.5,135.24,5.8745675915
CAMBRIDGE_200,43762,NG (Natural Gas),561.0,182.82,6.472902640666667
BELOIT,43762,NG (Natural Gas),843.83,249.76000000000002,5.732412197
EASTMOLINE,43965,BIT (Bituminous Coal),3.4,0.4,0.0
GENESEO,43965,DFO (Distillate Fuel Oil),4.8,1.63,0.145
TINLEYPARK,43499,NG (Natural Gas),1.4,0.42,0.0
JOLIET,43362,BIT (Bituminous Coal),1680.4,485.64,0.0
CHICAGO_201,43362,NG (Natural Gas),409.06,101.86,3.5932089845
BRADLEY,43362,NG (Natural Gas),7.7,2.75,4.594960073999999
CHICAGO_202,43242,DFO (Distillate Fuel Oil),15.409999999999997,4.470000000000001,1.8585072376
RIVERGROVE,43415,NG (Natural Gas),3.2,1.27,1.143702046
MAYWOOD,43415,NG (Natural Gas),10.6,3.73,4.6015031045
ELMWOODPARK_203,43415,NG (Natural Gas),3.5,1.3,0.0
WOODRIDGE,43640,NG (Natural Gas),1.5,0.62,4.581159022
UNIVERSITYPARK_204,42064,NG (Natural Gas),342.0,98.62,4.939528977833334
GENESEO_205,45182,NG (Natural Gas),27.6,6.909999999999999,4.591889615166667
PRINCETON_206,45182,NG (Natural Gas),37.92,9.53,4.601786596
BUSHNELL,45182,DFO (Distillate Fuel Oil),10.8,2.5700000000000003,0.0
BURLINGTON_207,45182,BIT (Bituminous Coal),212.0,25.38,12.08322696
KEOKUK,45182,NG (Natural Gas),209.20000000000002,60.870000000000005,3.447158347666667
CHAMOIS,45182,BIT (Bituminous Coal),59.0,8.7,4.157723577
MOBERLY,45182,DFO (Distillate Fuel Oil),60.6,18.36,1.7630000000000001
KAHOKA,45182,NG (Natural Gas),7.409999999999999,2.14,0.015375
PALMYRA,45182,NG (Natural Gas),13.799999999999997,4.33,0.6561238222857143
VANDALIA,45182,NG (Natural Gas),823.6799999999997,177.34999999999997,2.8156156392500002
SHELBINA,45182,DFO (Distillate Fuel Oil),11.200000000000001,3.58,0.038666666666666676
FULTON,45182,NG (Natural Gas),1269.0,520.7400000000001,4.09638489375
COLUMBIA_208,45182,NG (Natural Gas),162.8,37.47,4.794268755499999
MEMPHIS_209,45182,DFO (Distillate Fuel Oil),8.82,2.67,0.0
MEXICO,45182,DFO (Distillate Fuel Oil),60.7,29.41,2.0965
JEFFERSONCITY,45182,DFO (Distillate Fuel Oil),129.1,17.490000000000002,1.55325
LADDONIA,45182,NG (Natural Gas),13.3,3.85,4.63490099
EVANSTON,43206,NG (Natural Gas),1.6,0.31,0.0
WINNETKA,43206,DFO (Distillate Fuel Oil),33.4,8.54,2.8033807717999997
CHICAGO_210,43355,NG (Natural Gas),408.92,131.35999999999999,4.3219361254285715
SOUTHHOLLAND,42011,NG (Natural Gas),1.4,0.63,2.2877879455000003
DOLTON,42011,NG (Natural Gas),1.0,0.21000000000000002,2.2873810255
PERU_211,43615,DFO (Distillate Fuel Oil),28.92,10.27,0.14766666666666667
AURORA_212,43615,NG (Natural Gas),1275.0,416.43999999999994,6.884673200333332
HENNEPIN,43615,BIT (Bituminous Coal),306.3,127.31,10.85846515
MARSEILLES,44299,NUC (Nuclear),2340.0,578.87,10.77
CHICAGO_213,43191,NG (Natural Gas),3.2,1.15,0.0
SUMMITARGO,43282,BIT (Bituminous Coal),54.599999999999994,19.26,4.358766526
MANHATTAN,46330,NG (Natural Gas),691.98,151.95999999999998,5.4592920461666665
BRACEVILLE,46330,NUC (Nuclear),2449.8,778.9300000000001,11.065000000000001
MORRIS_214,44457,NUC (Nuclear),2018.6,806.86,10.685
PARKRIDGE,43225,NG (Natural Gas),1.2,0.22,2.286194258
BYRON,44532,NUC (Nuclear),2449.8,546.57,10.845
ELWOOD,44572,NG (Natural Gas),1728.0,678.0500000000001,7.550260238499999
SPRINGFIELD,46283,DFO (Distillate Fuel Oil),805.8999999999999,265.2,4.9658497611
KINCAID,46283,BIT (Bituminous Coal),1319.0,440.05,27.90910426
COFFEEN,46283,BIT (Bituminous Coal),1005.4,408.35,24.808313975
ALTON,46283,BIT (Bituminous Coal),500.1,174.44,13.51663903
JOPPA_215,32565,NG (Natural Gas),301.5,67.09,4.950887268
HIGHLAND,56486,DFO (Distillate Fuel Oil),17.580000000000002,6.68,0.09208333333333334
VENICE,56486,NG (Natural Gas),586.0,168.98,5.818662966250001
SAINTLOUIS_216,56486,NG (Natural Gas),81.33000000000003,23.49,0.9568175255333332
WESTALTON,56486,BIT (Bituminous Coal),1099.4,431.26,11.51361452
WENTZVILLE,56486,NG (Natural Gas),3.0,1.29,0.0
CHESTERFIELD,56486,DFO (Distillate Fuel Oil),47.4,22.22,1.6145
CARLYLE,46413,DFO (Distillate Fuel Oil),12.5,4.550000000000001,0.0615
MARISSA,46413,BIT (Bituminous Coal),1766.0,468.15000000000003,15.48074369
HIGHLAND_217,46413,DFO (Distillate Fuel Oil),3.6,1.02,0.0
BREESE,46413,DFO (Distillate Fuel Oil),16.919999999999998,4.93,0.08108333333333334
PEORIA,46504,NG (Natural Gas),816.3000000000001,264.59,10.193266326000002
PEKIN,46504,BIT (Bituminous Coal),1785.6,703.28,0.0
PEARL,46504,DFO (Distillate Fuel Oil),24.0,6.03,0.6609999999999999
CANTON_218,46504,BIT (Bituminous Coal),441.0,206.08,22.79368213
WINCHESTER_219,46504,NG (Natural Gas),125.0,52.33,4.7144743762
HAVANA,46504,BIT (Bituminous Coal),488.0,53.87,21.21587391
BOWLINGGREEN_220,46504,NG (Natural Gas),240.0,72.95,4.99664746775
REDBUD_221,46726,DFO (Distillate Fuel Oil),7.5,2.41,0.07416666666666666
FREEBURG,46726,DFO (Distillate Fuel Oil),15.720000000000002,3.88,0.07175
WATERLOO_222,46726,DFO (Distillate Fuel Oil),16.62,5.59,0.08333333333333333
BALDWIN_223,46726,BIT (Bituminous Coal),1894.1100000000001,505.21,26.91325421333333
MARSHALL_224,41413,DFO (Distillate Fuel Oil),16.919999999999998,5.32,0.083
CASEY,41413,DFO (Distillate Fuel Oil),5.4,1.01,0.0
FLORA_225,41413,DFO (Distillate Fuel Oil),18.000000000000004,5.569999999999999,0.0
FREDERIC_226,51445,DFO (Distillate Fuel Oil),4.56,2.21,0.07875
CUMBERLAND_227,51445,NG (Natural Gas),12.09,2.5300000000000002,4.589751427
SAINTPAUL_228,51445,DFO (Distillate Fuel Oil),711.5900000000001,197.01999999999998,0.7770424882857142
BELOIT_229,43085,NG (Natural Gas),43.2,14.55,2.4498938055
MADISON_230,43085,NG (Natural Gas),16.2,4.32,4.652612282
SOLWAY,49309,NG (Natural Gas),51.3,19.150000000000002,2.509172679
DETROITLAKES,49309,DFO (Distillate Fuel Oil),12.5,3.86,0.3655
VIRGINIA,49309,BIT (Bituminous Coal),26.2,9.51,4.084238333
MOORHEAD,49309,BIT (Bituminous Coal),17.9,5.46,0.0485
HIBBING_231,49309,BIT (Bituminous Coal),23.94,8.030000000000001,4.070771001000001
HALSTAD,49309,DFO (Distillate Fuel Oil),4.0,1.3900000000000001,0.06075
CROOKSTON,49309,BIT (Bituminous Coal),6.5,1.6800000000000002,0.0
DRAYTON,49309,BIT (Bituminous Coal),6.0,1.62,0.0
ALEXANDRIA,49309,DFO (Distillate Fuel Oil),10.209999999999999,3.08,0.074125
EASTGRANDFORKS,49309,BIT (Bituminous Coal),7.5,2.41,0.0
THIEFRIVERFALLS,49309,DFO (Distillate Fuel Oil),6.0,2.05,0.045375000000000006
SPIRITWOOD,49309,BIT (Bituminous Coal),119.5,23.64,4.5860534125
TRUMAN,50833,DFO (Distillate Fuel Oil),8.1,2.75,0.0
SLEEPYEYE_232,50833,DFO (Distillate Fuel Oil),7.6,1.91,0.052375000000000005
MOUNTAINLAKE,50833,DFO (Distillate Fuel Oil),31.2,9.049999999999999,0.009833333333333335
FAIRMONT,50833,DFO (Distillate Fuel Oil),46.50000000000001,14.15,3.1348049565000005
MADELIA,50833,NG (Natural Gas),12.799999999999999,3.5600000000000005,3.819461817
SPRINGFIELD_233,50833,DFO (Distillate Fuel Oil),9.0,3.01,0.0541
SHERBURN,50833,NG (Natural Gas),93.1,39.730000000000004,4.891454115
WINDOM,50833,DFO (Distillate Fuel Oil),14.099999999999998,5.0,0.04692857142857143
LUVERNE,50833,DFO (Distillate Fuel Oil),9.5,3.32,0.0725
LAKECRYSTAL,50833,DFO (Distillate Fuel Oil),11.799999999999999,3.8499999999999996,0.036699999999999997
LAURENS,50833,DFO (Distillate Fuel Oil),10.1,2.67,0.042333333333333334
ESTHERVILLE,50833,NG (Natural Gas),14.0,5.2700000000000005,4.59034494275
SIBLEY,50833,DFO (Distillate Fuel Oil),10.49,2.82,0.030642857142857142
LAKEPARK,50833,DFO (Distillate Fuel Oil),147.5,40.06,0.04875
SPENCER,50833,NG (Natural Gas),142.89999999999998,51.120000000000005,3.571738501
GRAETTINGER,50833,DFO (Distillate Fuel Oil),5.2,1.6,0.01175
ASHTON,50833,NG (Natural Gas),7.5,1.72,4.604046243
MILFORD_234,50833,DFO (Distillate Fuel Oil),6.5,2.2800000000000002,0.0
BANCROFT,50833,DFO (Distillate Fuel Oil),4.199999999999999,1.3399999999999999,0.0
BENSON,51468,DFO (Distillate Fuel Oil),9.0,2.6500000000000004,0.0519
GRANITEFALLS,51468,DFO (Distillate Fuel Oil),6.0,1.8399999999999999,0.05833333333333333
REDWOODFALLS,51468,DFO (Distillate Fuel Oil),16.6,5.010000000000001,0.08058333333333333
ABERDEEN_235,51468,DFO (Distillate Fuel Oil),113.7,24.950000000000003,1.9933898576666664
WHITE,51468,NG (Natural Gas),324.0,132.95,3.0376940135000003
BIGSTONECITY,51468,BIT (Bituminous Coal),456.0,90.93,21.73418145
WATERTOWN_236,51468,DFO (Distillate Fuel Oil),74.7,22.659999999999997,0.33308333333333334
GROTON_237,51468,NG (Natural Gas),188.5,48.35,5.2373204399999995
BLOOMINGPRAIRIE,55027,DFO (Distillate Fuel Oil),7.8,1.8399999999999999,0.0
AUSTIN,55027,NG (Natural Gas),31.9,9.13,4.737281068
KENYON,55027,DFO (Distillate Fuel Oil),5.4,1.73,0.05316666666666667
SPRINGVALLEY_238,55027,DFO (Distillate Fuel Oil),5.34,1.37,0.0
MANKATO,55027,BIT (Bituminous Coal),608.1,197.09,4.910861064
ROCHESTER_239,55027,NG (Natural Gas),232.70999999999998,77.49000000000001,3.3806491726399996
OWATONNA,55027,NG (Natural Gas),19.0,5.65,4.679525223
JANESVILLE,55027,DFO (Distillate Fuel Oil),4.88,1.88,0.00875
SAINTCHARLES,55027,DFO (Distillate Fuel Oil),8.8,2.44,0.062375
SUMNER,55027,DFO (Distillate Fuel Oil),43.21,9.39,0.0615
ALGONA_240,55027,DFO (Distillate Fuel Oil),8.04,2.58,0.11925
MARSHALLTOWN,55027,DFO (Distillate Fuel Oil),473.70000000000005,149.59,1.7244510958333334
EAGLEGROVE,55027,BIT (Bituminous Coal),8.5,1.44,8.102778608
OSAGE,55027,DFO (Distillate Fuel Oil),19.51,5.359999999999999,1.3398389534285715
STATECENTER,55027,DFO (Distillate Fuel Oil),3.8,1.17,0.0
WAVERLY,55027,NG (Natural Gas),29.89,9.870000000000001,1.4378777041000002
CEDARFALLS,55027,BIT (Bituminous Coal),94.9,28.92,5.5877586885
TRAER,55027,DFO (Distillate Fuel Oil),10.12,3.2399999999999998,0.0255
STORYCITY,55027,DFO (Distillate Fuel Oil),13.92,3.7,0.06483333333333334
CLEARLAKE,55027,NG (Natural Gas),602.79,202.34,6.6986865196666665
CHARLESCITY,55027,NG (Natural Gas),113.70000000000002,15.61,4.657857678499999
LAPORTECITY,55027,DFO (Distillate Fuel Oil),5.4,1.42,0.050166666666666665
GOWRIE,55027,DFO (Distillate Fuel Oil),3.5,1.23,0.053500000000000006
WEBSTERCITY,55027,DFO (Distillate Fuel Oil),21.3,8.38,0.6775
BELMOND,55027,DFO (Distillate Fuel Oil),5.4,2.06,0.056666666666666664
MASONCITY,55027,DFO (Distillate Fuel Oil),90.2,34.0,1.412
GRUNDYCENTER,55027,DFO (Distillate Fuel Oil),10.899999999999999,3.9699999999999998,0.08425
POSTVILLE,55027,DFO (Distillate Fuel Oil),4.11,1.22,0.0
WATERLOO_241,55027,NG (Natural Gas),282.09000000000003,92.97999999999999,1.7986317754444445
SALIX,55027,BIT (Bituminous Coal),1776.2000000000003,341.0,20.102394432500002
NEWHAMPTON,55027,DFO (Distillate Fuel Oil),28.1,11.000000000000002,2.3625686135
POCAHONTAS,55027,DFO (Distillate Fuel Oil),290.4,91.55999999999999,0.05925
AMES,55027,DFO (Distillate Fuel Oil),141.18,54.36,2.6066152742857143
MANNING,55027,DFO (Distillate Fuel Oil),8.600000000000001,2.65,0.011083333333333334
WAYNE,55027,DFO (Distillate Fuel Oil),21.879999999999995,7.63,0.09528571428571428
PENDER,55027,NG (Natural Gas),4.88,1.6600000000000001,4.57759739575
WAKEFIELD,55027,NG (Natural Gas),5.62,1.23,2.2875242928333335
WESTPOINT,55027,NG (Natural Gas),8.52,2.43,4.58243633975
LYONS,55027,DFO (Distillate Fuel Oil),2.4899999999999998,0.6699999999999999,0.016166666666666666
WISNER,55027,DFO (Distillate Fuel Oil),3.81,1.3599999999999999,0.039
VERMILLION,51169,DFO (Distillate Fuel Oil),135.0,54.64,2.1695
LAKEPRESTON,51169,DFO (Distillate Fuel Oil),36.50000000000001,10.65,0.1499285714285714
DESMOINES,55324,NG (Natural Gas),897.4799999999999,283.72,4.190054202588235
GREENFIELD,55324,DFO (Distillate Fuel Oil),25.090000000000003,7.720000000000001,0.06007142857142857
COONRAPIDS,55324,DFO (Distillate Fuel Oil),5.4,1.27,0.048666666666666664
HARLAN,55324,DFO (Distillate Fuel Oil),3.4,1.35,0.05424999999999999
WINTERSET,55324,DFO (Distillate Fuel Oil),13.62,3.0600000000000005,0.06066666666666667
GRINNELL,55324,NG (Natural Gas),47.6,14.41,4.724403389499999
PANORA,55324,DFO (Distillate Fuel Oil),4.5,1.02,0.04
AMES_242,55324,BIT (Bituminous Coal),108.8,25.119999999999997,8.5824828475
GOWRIE_243,55324,DFO (Distillate Fuel Oil),2.5,0.56,0.067
LAMONI,55324,DFO (Distillate Fuel Oil),10.5,2.92,0.049666666666666665
STUART,55324,DFO (Distillate Fuel Oil),7.089999999999999,2.6300000000000003,0.0257
INDIANOLA,55324,DFO (Distillate Fuel Oil),50.0,12.59,0.34437500000000004
OGDEN,55324,DFO (Distillate Fuel Oil),3.9000000000000004,1.48,0.0
BRAYTON,55324,NG (Natural Gas),181.5,24.19,4.897673459
ATLANTIC,55324,DFO (Distillate Fuel Oil),18.2,5.57,0.6890938425714286
URBANDALE,55324,NG (Natural Gas),157.6,54.03,5.0684468245000005
KNOXVILLE,55324,DFO (Distillate Fuel Oil),16.02,4.53,0.07583333333333334
PELLA,55324,DFO (Distillate Fuel Oil),28.020000000000003,7.220000000000001,0.12941666666666668
CRESTON,55324,NG (Natural Gas),62.3,8.94,4.7454785315
COUNCILBLUFFS,55324,BIT (Bituminous Coal),1778.88,504.46999999999997,15.585058274999998
MANNING_244,55324,DFO (Distillate Fuel Oil),1.32,0.2,0.0
LINCOLN,55324,NG (Natural Gas),345.0,89.91,6.3061651465
LENOX,67747,DFO (Distillate Fuel Oil),4.12,1.33,0.0
CORNING,67747,DFO (Distillate Fuel Oil),6.8100000000000005,2.4000000000000004,0.06933333333333334
VILLISCA,67747,DFO (Distillate Fuel Oil),4.0,1.21,0.058249999999999996
SHENANDOAH,67747,DFO (Distillate Fuel Oil),19.979999999999997,4.62,0.08983333333333333
WASHINGTON_245,67747,DFO (Distillate Fuel Oil),8.88,3.4000000000000004,0.0
CLIFTON,67747,DFO (Distillate Fuel Oil),2.5,0.96,0.079
SABETHA,67747,DFO (Distillate Fuel Oil),21.799999999999997,5.67,0.7238348214285715
AUBURN_246,67747,NG (Natural Gas),6.24,2.59,4.5883993765
NEBRASKACITY,67747,DFO (Distillate Fuel Oil),1429.1999999999998,249.15,7.624694831666666
FALLSCITY,67747,NG (Natural Gas),20.520000000000003,4.29,4.587532983
SYRACUSE_247,67747,NG (Natural Gas),4.0,0.8799999999999999,4.579929027
BROWNVILLE,67747,NUC (Nuclear),801.0,346.53,10.18
BURLINGTON_248,53473,NG (Natural Gas),78.8,32.54,4.6851155815
POPLARBLUFF,59773,NG (Natural Gas),34.1,8.25,4.6083584580000005
CAMPBELL,59773,NG (Natural Gas),506.6,164.18,7.133736322
ESSEX,59773,NG (Natural Gas),121.2,13.23,5.548368127000001
KENNETT,59773,NG (Natural Gas),41.52,12.98,4.607308007166666
PIGGOTT,59773,DFO (Distillate Fuel Oil),12.299999999999997,4.1,0.024777777777777777
PARAGOULD,59773,NG (Natural Gas),32.8,8.96,1.3165307471428573
NEWARK_249,59773,BIT (Bituminous Coal),1800.0,515.57,16.61313013
DELL,59773,NG (Natural Gas),679.11,170.23,6.843782990000001
AUGUSTA,59773,NG (Natural Gas),120.0,40.93,5.561911792
JONESBORO,59773,NG (Natural Gas),224.3,62.279999999999994,3.8753392617999998
SIKESTON,56784,BIT (Bituminous Coal),261.0,32.71,12.56946715
NEWMADRID,56784,BIT (Bituminous Coal),1300.0,607.9100000000001,15.755739795
MALDEN,56784,DFO (Distillate Fuel Oil),10.6,2.4000000000000004,0.07100000000000001
KENNETT_250,55818,DFO (Distillate Fuel Oil),3.0,1.01,0.022625000000000003
MALDEN_251,55818,DFO (Distillate Fuel Oil),5.3,1.47,0.07500000000000001
CLIFTONHILL,57902,BIT (Bituminous Coal),1181.6999999999998,399.28,19.53970093
MACON,57902,DFO (Distillate Fuel Oil),26.800000000000004,9.57,0.5703126614444446
FAYETTE,57902,DFO (Distillate Fuel Oil),10.88,4.06,0.08487499999999999
LAPLATA,57902,DFO (Distillate Fuel Oil),3.6,0.86,0.049
SHELBINA_252,57902,DFO (Distillate Fuel Oil),3.6,1.0,0.051000000000000004
SALISBURY_253,57902,DFO (Distillate Fuel Oil),6.4,2.17,0.0
SARCOXIE,57902,NG (Natural Gas),379.0,118.74000000000001,5.2639463615
HOLDEN,57902,NG (Natural Gas),321.29999999999995,60.67,5.3690672563333335
JOPLIN,57902,NG (Natural Gas),690.51,166.42,6.223565416
CARTHAGE,57902,NG (Natural Gas),41.82,12.2,3.8413293569999998
NEVADA,57902,DFO (Distillate Fuel Oil),22.0,8.94,0.708
ASBURY,57902,BIT (Bituminous Coal),212.8,58.26,12.09334438
MARCELINE,57902,DFO (Distillate Fuel Oil),8.0,2.51,0.058875000000000004
MARSHALL_254,57902,NG (Natural Gas),54.3,13.18,3.0757907440000003
BUTLER,57902,DFO (Distillate Fuel Oil),4.36,1.39,0.06475
HIGGINSVILLE,57902,NG (Natural Gas),40.0,18.62,4.8593107810000005
CARROLLTON,57902,NG (Natural Gas),18.6,5.79,2.7543436962000003
CLINTON_255,57902,BIT (Bituminous Coal),564.0,250.39,12.213023143333332
CHANUTE,57902,NG (Natural Gas),98.79999999999998,28.64,3.5430975362500003
RIVERTON,57902,NG (Natural Gas),243.92,79.85,4.912110965799999
ERIE_256,57902,DFO (Distillate Fuel Oil),24.29999999999999,6.92,0.05789999999999999
GIRARD,57902,NG (Natural Gas),10.8,3.14,4.5868544807500005
COFFEYVILLE,57902,NG (Natural Gas),62.7,26.3,2.4101232822500003
IOLA,57902,NG (Natural Gas),10.0,3.4899999999999998,4.5996679335
WESTPLAINS,56531,NG (Natural Gas),23.7,7.24,4.7019667169999995
SAINTLOUIS_257,56531,NG (Natural Gas),1041.0,370.58000000000004,7.556091721833333
FESTUS,56531,BIT (Bituminous Coal),1242.0,292.95,25.95868184
FARMINGTON,56531,DFO (Distillate Fuel Oil),28.0,7.609999999999999,0.05628571428571428
WESTPLAINS_258,59779,NG (Natural Gas),23.7,6.88,4.697928654
RUSSELLVILLE,59779,NUC (Nuclear),2005.8000000000002,574.02,10.245000000000001
OZARK,59779,NG (Natural Gas),285.0,67.0,5.1872850725
ELKINS,59779,NG (Natural Gas),66.0,17.34,4.690183091333333
BROKENARROW,59779,NG (Natural Gas),1213.98,296.94,6.614145418666667
OOLOGAH,59779,BIT (Bituminous Coal),946.0,449.08,0.0
JENKS,59779,NG (Natural Gas),903.9,269.97,5.940653579833332
PANAMA,59779,BIT (Bituminous Coal),350.0,49.0,0.0
LABADIE,57017,BIT (Bituminous Coal),2389.4,914.2200000000001,26.91708594
STRAFFORD,57017,NG (Natural Gas),125.5,43.099999999999994,4.9039278495000005
SPRINGFIELD_259,57017,NG (Natural Gas),1053.5,250.99,6.922119938999999
SAINTJOSEPH,57199,NG (Natural Gas),273.31,104.1,4.257203286428571
ALBANY_260,57199,DFO (Distillate Fuel Oil),6.5,1.74,0.03041666666666667
INDEPENDENCE,58487,BIT (Bituminous Coal),231.99,61.7,4.058643411555556
ODESSA,58487,DFO (Distillate Fuel Oil),5.91,1.32,0.0
HIGGINSVILLE_261,58487,DFO (Distillate Fuel Oil),16.6,4.7700000000000005,0.05283333333333333
KANSASCITY,58487,NG (Natural Gas),2304.7000000000007,536.13,4.965549339631579
MISSOURICITY,58487,BIT (Bituminous Coal),46.0,17.01,0.0
PLEASANTHILL,58210,NG (Natural Gas),74.0,16.96,5.106914746
WESTON,58210,BIT (Bituminous Coal),1640.0,454.68,15.66700482
GREENWOOD_262,58210,NG (Natural Gas),244.0,51.81,4.97465506025
CHILLICOTHE_263,58210,DFO (Distillate Fuel Oil),90.0,28.86,1.3865569815714285
SIBLEY_264,58210,BIT (Bituminous Coal),524.01,162.45000000000002,11.13339801
TRENTON_265,58210,DFO (Distillate Fuel Oil),27.479999999999997,8.53,0.07331818181818182
GALLATIN_266,58210,DFO (Distillate Fuel Oil),7.2,2.09,0.0
PLATTECITY,58210,NG (Natural Gas),36.0,13.84,4.666715342
BURLINGTON_267,58210,DFO (Distillate Fuel Oil),1279.1000000000001,541.93,4.969940051333333
OSAGECITY,58210,NG (Natural Gas),7.4,1.17,4.58004115275
IOLA_268,58210,DFO (Distillate Fuel Oil),13.5,4.21,0.0792
OTTAWA,58210,NG (Natural Gas),30.700000000000003,12.05,4.6075651618
WAVERLY_269,58210,DFO (Distillate Fuel Oil),21.58,6.07,0.07093749999999999
BALDWINCITY,58210,DFO (Distillate Fuel Oil),11.680000000000001,3.27,0.028666666666666663
LAWRENCE,58210,BIT (Bituminous Coal),573.0299999999997,202.15,11.454504129999998
EDGERTON_270,58210,NG (Natural Gas),365.2,54.870000000000005,5.227262598499999
GARNETT,58210,DFO (Distillate Fuel Oil),11.7,2.76,0.05275
KANSASCITY_271,58210,NG (Natural Gas),165.69,58.629999999999995,3.330162594666666
PAOLA,58210,NG (Natural Gas),90.0,27.04,5.277881388
OSAWATOMIE,58210,DFO (Distillate Fuel Oil),6.6000000000000005,2.25,0.0665
GARDNER,58210,NG (Natural Gas),39.2,12.149999999999999,4.677575534
HARRISONVILLE,65849,NG (Natural Gas),351.0,91.41000000000001,5.52632126
PLEASANTHILL_272,65849,NG (Natural Gas),630.0,159.51,6.537144264333333
BUTLER_273,65849,DFO (Distillate Fuel Oil),8.72,2.25,0.0605
LACYGNE,65849,BIT (Bituminous Coal),1578.0,528.26,31.18926511
MALVERN,59713,NG (Natural Gas),248.67,76.27,7.279320715
MALVERN_274,59935,NG (Natural Gas),1212.15,524.2800000000001,7.293637895799999
FULTON_275,59935,BIT (Bituminous Coal),763.8,318.76,0.0
LITTLEROCK,59935,NG (Natural Gas),599.52,177.28,5.332288471333333
MABELVALE,59935,NG (Natural Gas),39.0,16.9,2.345373999
PINEBLUFF,59935,NG (Natural Gas),236.0,59.730000000000004,5.568696323499999
MAYFLOWER,59935,NG (Natural Gas),552.5,254.37,11.13293326
REDFIELD,59935,BIT (Bituminous Coal),1800.0,373.21,32.83877823
CAMDEN_276,61249,NG (Natural Gas),136.0,32.9,5.81565754
GENTRY,63257,BIT (Bituminous Coal),558.0,188.4,25.74792848
KONAWA,63257,NG (Natural Gas),1724.0,485.72999999999996,9.02735954525
ELDORADO,59820,NG (Natural Gas),2431.52,722.0600000000001,7.6162520712857145
STERLINGTON,61194,NG (Natural Gas),2162.78,667.1899999999999,5.568390827894737
WESTMONROE,61194,NG (Natural Gas),52.5,21.200000000000003,3.141012518
HAHNVILLE,60577,NG (Natural Gas),2149.7999999999997,581.16,6.170438412181818
LAPLACE,60577,NG (Natural Gas),1250.6100000000001,490.53,8.988460751
