Generator,Type,Time,Value,$/MWh
CRYSTALRIVER,Coal,24,0.0,63.76169288144502
MULBERRY_98,Coal,1,0.0,37.302101608146295
MULBERRY_98,Coal,2,0.0,37.302101608146295
MULBERRY_98,Coal,3,0.0,37.302101608146295
MULBERRY_98,Coal,4,0.0,37.302101608146295
MULBERRY_98,Coal,5,0.0,37.302101608146295
MULBERRY_98,Coal,6,0.0,37.302101608146295
MULBERRY_98,Coal,7,0.0,37.302101608146295
MULBERRY_98,Coal,8,0.0,37.302101608146295
MULBERRY_98,Coal,9,0.0,37.302101608146295
MULBERRY_98,Coal,10,0.0,37.302101608146295
MULBERRY_98,Coal,11,0.0,37.302101608146295
MULBERRY_98,Coal,12,0.0,37.302101608146295
MULBERRY_98,Coal,13,0.0,37.302101608146295
MULBERRY_98,Coal,14,0.0,37.302101608146295
MULBERRY_98,Coal,15,0.0,37.302101608146295
MULBERRY_98,Coal,16,0.0,37.302101608146295
MULBERRY_98,Coal,17,0.0,37.302101608146295
MULBERRY_98,Coal,18,0.0,37.302101608146295
MULBERRY_98,Coal,19,0.0,37.302101608146295
MULBERRY_98,Coal,20,0.0,37.302101608146295
MULBERRY_98,Coal,21,0.0,37.302101608146295
MULBERRY_98,Coal,22,0.0,37.302101608146295
MULBERRY_98,Coal,23,0.0,37.302101608146295
MULBERRY_98,Coal,24,0.0,37.302101608146295
INDIANTOWN_100,Coal,1,0.0,68.05389853989999
INDIANTOWN_100,Coal,2,0.0,68.05389853989999
INDIANTOWN_100,Coal,3,0.0,68.05389853989999
INDIANTOWN_100,Coal,4,0.0,68.05389853989999
INDIANTOWN_100,Coal,5,0.0,68.05389853989999
INDIANTOWN_100,Coal,6,0.0,68.05389853989999
INDIANTOWN_100,Coal,7,0.0,68.05389853989999
INDIANTOWN_100,Coal,8,0.0,68.05389853989999
INDIANTOWN_100,Coal,9,0.0,68.05389853989999
INDIANTOWN_100,Coal,10,0.0,68.05389853989999
INDIANTOWN_100,Coal,11,0.0,68.05389853989999
INDIANTOWN_100,Coal,12,0.0,68.05389853989999
INDIANTOWN_100,Coal,13,0.0,68.05389853989999
INDIANTOWN_100,Coal,14,0.0,68.05389853989999
INDIANTOWN_100,Coal,15,0.0,68.05389853989999
INDIANTOWN_100,Coal,16,0.0,68.05389853989999
INDIANTOWN_100,Coal,17,0.0,68.05389853989999
INDIANTOWN_100,Coal,18,0.0,68.05389853989999
INDIANTOWN_100,Coal,19,0.0,68.05389853989999
INDIANTOWN_100,Coal,20,0.0,68.05389853989999
INDIANTOWN_100,Coal,21,0.0,68.05389853989999
INDIANTOWN_100,Coal,22,0.0,68.05389853989999
INDIANTOWN_100,Coal,23,0.0,68.05389853989999
INDIANTOWN_100,Coal,24,0.0,68.05389853989999
APOLLOBEACH_103,Coal,1,0.0,0.0
APOLLOBEACH_103,Coal,2,0.0,0.0
APOLLOBEACH_103,Coal,3,0.0,0.0
APOLLOBEACH_103,Coal,4,0.0,0.0
APOLLOBEACH_103,Coal,5,0.0,0.0
APOLLOBEACH_103,Coal,6,0.0,0.0
APOLLOBEACH_103,Coal,7,0.0,0.0
APOLLOBEACH_103,Coal,8,0.0,0.0
APOLLOBEACH_103,Coal,9,0.0,0.0
APOLLOBEACH_103,Coal,10,0.0,0.0
APOLLOBEACH_103,Coal,11,0.0,0.0
APOLLOBEACH_103,Coal,12,0.0,0.0
APOLLOBEACH_103,Coal,13,0.0,0.0
APOLLOBEACH_103,Coal,14,0.0,0.0
APOLLOBEACH_103,Coal,15,0.0,0.0
APOLLOBEACH_103,Coal,16,0.0,0.0
APOLLOBEACH_103,Coal,17,0.0,0.0
APOLLOBEACH_103,Coal,18,0.0,0.0
APOLLOBEACH_103,Coal,19,0.0,0.0
APOLLOBEACH_103,Coal,20,0.0,0.0
APOLLOBEACH_103,Coal,21,0.0,0.0
APOLLOBEACH_103,Coal,22,0.0,0.0
APOLLOBEACH_103,Coal,23,0.0,0.0
APOLLOBEACH_103,Coal,24,0.0,0.0
LEROY,Coal,1,0.0,35.87011727614791
LEROY,Coal,2,0.0,35.87011727614791
LEROY,Coal,3,0.0,35.87011727614791
LEROY,Coal,4,0.0,35.87011727614791
LEROY,Coal,5,0.0,35.87011727614791
LEROY,Coal,6,0.0,35.87011727614791
LEROY,Coal,7,0.0,35.87011727614791
LEROY,Coal,8,0.0,35.87011727614791
LEROY,Coal,9,0.0,35.87011727614791
LEROY,Coal,10,0.0,35.87011727614791
LEROY,Coal,11,0.0,35.87011727614791
LEROY,Coal,12,0.0,35.87011727614791
LEROY,Coal,13,0.0,35.87011727614791
LEROY,Coal,14,0.0,35.87011727614791
LEROY,Coal,15,0.0,35.87011727614791
LEROY,Coal,16,0.0,35.87011727614791
LEROY,Coal,17,0.0,35.87011727614791
LEROY,Coal,18,0.0,35.87011727614791
LEROY,Coal,19,0.0,35.87011727614791
LEROY,Coal,20,0.0,35.87011727614791
LEROY,Coal,21,0.0,35.87011727614791
LEROY,Coal,22,0.0,35.87011727614791
LEROY,Coal,23,0.0,35.87011727614791
LEROY,Coal,24,0.0,35.87011727614791
BUCKS,Coal,1,0.0,32.411758217760465
BUCKS,Coal,2,0.0,32.411758217760465
BUCKS,Coal,3,0.0,32.411758217760465
BUCKS,Coal,4,0.0,32.411758217760465
BUCKS,Coal,5,0.0,32.411758217760465
BUCKS,Coal,6,0.0,32.411758217760465
BUCKS,Coal,7,0.0,32.411758217760465
BUCKS,Coal,8,0.0,32.411758217760465
BUCKS,Coal,9,0.0,32.411758217760465
BUCKS,Coal,10,0.0,32.411758217760465
BUCKS,Coal,11,0.0,32.411758217760465
BUCKS,Coal,12,0.0,32.411758217760465
BUCKS,Coal,13,0.0,32.411758217760465
BUCKS,Coal,14,0.0,32.411758217760465
BUCKS,Coal,15,0.0,32.411758217760465
BUCKS,Coal,16,0.0,32.411758217760465
BUCKS,Coal,17,0.0,32.411758217760465
BUCKS,Coal,18,0.0,32.411758217760465
BUCKS,Coal,19,0.0,32.411758217760465
BUCKS,Coal,20,0.0,32.411758217760465
BUCKS,Coal,21,0.0,32.411758217760465
BUCKS,Coal,22,0.0,32.411758217760465
BUCKS,Coal,23,0.0,32.411758217760465
BUCKS,Coal,24,0.0,32.411758217760465
DEMOPOLIS,Coal,1,0.0,27.00977992448722
DEMOPOLIS,Coal,2,0.0,27.00977992448722
DEMOPOLIS,Coal,3,0.0,27.00977992448722
DEMOPOLIS,Coal,4,0.0,27.00977992448722
DEMOPOLIS,Coal,5,0.0,27.00977992448722
DEMOPOLIS,Coal,6,0.0,27.00977992448722
DEMOPOLIS,Coal,7,0.0,27.00977992448722
DEMOPOLIS,Coal,8,0.0,27.00977992448722
DEMOPOLIS,Coal,9,0.0,27.00977992448722
DEMOPOLIS,Coal,10,0.0,27.00977992448722
DEMOPOLIS,Coal,11,0.0,27.00977992448722
DEMOPOLIS,Coal,12,0.0,27.00977992448722
DEMOPOLIS,Coal,13,0.0,27.00977992448722
DEMOPOLIS,Coal,14,0.0,27.00977992448722
DEMOPOLIS,Coal,15,0.0,27.00977992448722
DEMOPOLIS,Coal,16,0.0,27.00977992448722
DEMOPOLIS,Coal,17,0.0,27.00977992448722
DEMOPOLIS,Coal,18,0.0,27.00977992448722
DEMOPOLIS,Coal,19,0.0,27.00977992448722
DEMOPOLIS,Coal,20,0.0,27.00977992448722
DEMOPOLIS,Coal,21,0.0,27.00977992448722
DEMOPOLIS,Coal,22,0.0,27.00977992448722
DEMOPOLIS,Coal,23,0.0,27.00977992448722
DEMOPOLIS,Coal,24,0.0,27.00977992448722
WILSONVILLE_108,Coal,1,0.0,65.89279161545397
WILSONVILLE_108,Coal,2,0.0,65.89279161545397
WILSONVILLE_108,Coal,3,0.0,65.89279161545397
WILSONVILLE_108,Coal,4,0.0,65.89279161545397
WILSONVILLE_108,Coal,5,0.0,65.89279161545397
WILSONVILLE_108,Coal,6,0.0,65.89279161545397
WILSONVILLE_108,Coal,7,0.0,65.89279161545397
WILSONVILLE_108,Coal,8,0.0,65.89279161545397
WILSONVILLE_108,Coal,9,0.0,65.89279161545397
WILSONVILLE_108,Coal,10,0.0,65.89279161545397
WILSONVILLE_108,Coal,11,0.0,65.89279161545397
WILSONVILLE_108,Coal,12,0.0,65.89279161545397
WILSONVILLE_108,Coal,13,0.0,65.89279161545397
WILSONVILLE_108,Coal,14,0.0,65.89279161545397
WILSONVILLE_108,Coal,15,0.0,65.89279161545397
WILSONVILLE_108,Coal,16,0.0,65.89279161545397
WILSONVILLE_108,Coal,17,0.0,65.89279161545397
WILSONVILLE_108,Coal,18,0.0,65.89279161545397
WILSONVILLE_108,Coal,19,0.0,65.89279161545397
WILSONVILLE_108,Coal,20,0.0,65.89279161545397
WILSONVILLE_108,Coal,21,0.0,65.89279161545397
WILSONVILLE_108,Coal,22,0.0,65.89279161545397
WILSONVILLE_108,Coal,23,0.0,65.89279161545397
WILSONVILLE_108,Coal,24,0.0,65.89279161545397
GRAYSVILLE,Coal,1,0.0,24.030156722082374
GRAYSVILLE,Coal,2,0.0,24.030156722082374
GRAYSVILLE,Coal,3,0.0,24.030156722082374
GRAYSVILLE,Coal,4,0.0,24.030156722082374
GRAYSVILLE,Coal,5,0.0,24.030156722082374
GRAYSVILLE,Coal,6,0.0,24.030156722082374
GRAYSVILLE,Coal,7,0.0,24.030156722082374
GRAYSVILLE,Coal,8,0.0,24.030156722082374
GRAYSVILLE,Coal,9,0.0,24.030156722082374
GRAYSVILLE,Coal,10,0.0,24.030156722082374
GRAYSVILLE,Coal,11,0.0,24.030156722082374
GRAYSVILLE,Coal,12,0.0,24.030156722082374
GRAYSVILLE,Coal,13,0.0,24.030156722082374
GRAYSVILLE,Coal,14,0.0,24.030156722082374
GRAYSVILLE,Coal,15,0.0,24.030156722082374
GRAYSVILLE,Coal,16,0.0,24.030156722082374
GRAYSVILLE,Coal,17,0.0,24.030156722082374
GRAYSVILLE,Coal,18,0.0,24.030156722082374
GRAYSVILLE,Coal,19,0.0,24.030156722082374
GRAYSVILLE,Coal,20,0.0,24.030156722082374
GRAYSVILLE,Coal,21,0.0,24.030156722082374
GRAYSVILLE,Coal,22,0.0,24.030156722082374
GRAYSVILLE,Coal,23,0.0,24.030156722082374
GRAYSVILLE,Coal,24,0.0,24.030156722082374
PARRISH_109,Coal,1,0.0,50.06409818811248
PARRISH_109,Coal,2,0.0,50.06409818811248
PARRISH_109,Coal,3,0.0,50.06409818811248
PARRISH_109,Coal,4,0.0,50.06409818811248
PARRISH_109,Coal,5,0.0,50.06409818811248
PARRISH_109,Coal,6,0.0,50.06409818811248
PARRISH_109,Coal,7,0.0,50.06409818811248
PARRISH_109,Coal,8,0.0,50.06409818811248
PARRISH_109,Coal,9,0.0,50.06409818811248
PARRISH_109,Coal,10,0.0,50.06409818811248
PARRISH_109,Coal,11,0.0,50.06409818811248
PARRISH_109,Coal,12,0.0,50.06409818811248
PARRISH_109,Coal,13,0.0,50.06409818811248
PARRISH_109,Coal,14,0.0,50.06409818811248
PARRISH_109,Coal,15,0.0,50.06409818811248
PARRISH_109,Coal,16,0.0,50.06409818811248
PARRISH_109,Coal,17,0.0,50.06409818811248
PARRISH_109,Coal,18,0.0,50.06409818811248
PARRISH_109,Coal,19,0.0,50.06409818811248
PARRISH_109,Coal,20,0.0,50.06409818811248
PARRISH_109,Coal,21,0.0,50.06409818811248
PARRISH_109,Coal,22,0.0,50.06409818811248
PARRISH_109,Coal,23,0.0,50.06409818811248
PARRISH_109,Coal,24,0.0,50.06409818811248
GULFPORT,Coal,1,0.0,11.586297717729195
GULFPORT,Coal,2,0.0,11.586297717729195
GULFPORT,Coal,3,0.0,11.586297717729195
GULFPORT,Coal,4,0.0,11.586297717729195
GULFPORT,Coal,5,0.0,11.586297717729195
GULFPORT,Coal,6,0.0,11.586297717729195
GULFPORT,Coal,7,0.0,11.586297717729195
GULFPORT,Coal,8,0.0,11.586297717729195
GULFPORT,Coal,9,0.0,11.586297717729195
GULFPORT,Coal,10,0.0,11.586297717729195
GULFPORT,Coal,11,0.0,11.586297717729195
GULFPORT,Coal,12,0.0,11.586297717729195
GULFPORT,Coal,13,0.0,11.586297717729195
GULFPORT,Coal,14,0.0,11.586297717729195
GULFPORT,Coal,15,0.0,11.586297717729195
GULFPORT,Coal,16,0.0,11.586297717729195
GULFPORT,Coal,17,0.0,11.586297717729195
GULFPORT,Coal,18,0.0,11.586297717729195
GULFPORT,Coal,19,0.0,11.586297717729195
GULFPORT,Coal,20,0.0,11.586297717729195
GULFPORT,Coal,21,0.0,11.586297717729195
GULFPORT,Coal,22,0.0,11.586297717729195
GULFPORT,Coal,23,0.0,11.586297717729195
GULFPORT,Coal,24,0.0,11.586297717729195
PURVIS,Coal,1,0.0,40.71955122053322
PURVIS,Coal,2,0.0,40.71955122053322
PURVIS,Coal,3,0.0,40.71955122053322
PURVIS,Coal,4,0.0,40.71955122053322
PURVIS,Coal,5,0.0,40.71955122053322
PURVIS,Coal,6,0.0,40.71955122053322
PURVIS,Coal,7,0.0,40.71955122053322
PURVIS,Coal,8,0.0,40.71955122053322
PURVIS,Coal,9,0.0,40.71955122053322
PURVIS,Coal,10,0.0,40.71955122053322
PURVIS,Coal,11,0.0,40.71955122053322
PURVIS,Coal,12,0.0,40.71955122053322
PURVIS,Coal,13,0.0,40.71955122053322
PURVIS,Coal,14,0.0,40.71955122053322
PURVIS,Coal,15,0.0,40.71955122053322
PURVIS,Coal,16,0.0,40.71955122053322
PURVIS,Coal,17,0.0,40.71955122053322
PURVIS,Coal,18,0.0,40.71955122053322
PURVIS,Coal,19,0.0,40.71955122053322
PURVIS,Coal,20,0.0,40.71955122053322
PURVIS,Coal,21,0.0,40.71955122053322
PURVIS,Coal,22,0.0,40.71955122053322
PURVIS,Coal,23,0.0,40.71955122053322
PURVIS,Coal,24,0.0,40.71955122053322
OSCEOLA,Coal,1,0.0,101.78389250255194
OSCEOLA,Coal,2,0.0,101.78389250255194
OSCEOLA,Coal,3,0.0,101.78389250255194
OSCEOLA,Coal,4,0.0,101.78389250255194
OSCEOLA,Coal,5,0.0,101.78389250255194
OSCEOLA,Coal,6,0.0,101.78389250255194
OSCEOLA,Coal,7,0.0,101.78389250255194
OSCEOLA,Coal,8,0.0,101.78389250255194
OSCEOLA,Coal,9,0.0,101.78389250255194
OSCEOLA,Coal,10,0.0,101.78389250255194
OSCEOLA,Coal,11,0.0,101.78389250255194
OSCEOLA,Coal,12,0.0,101.78389250255194
OSCEOLA,Coal,13,0.0,101.78389250255194
OSCEOLA,Coal,14,0.0,101.78389250255194
OSCEOLA,Coal,15,0.0,101.78389250255194
OSCEOLA,Coal,16,0.0,101.78389250255194
OSCEOLA,Coal,17,0.0,101.78389250255194
OSCEOLA,Coal,18,0.0,101.78389250255194
OSCEOLA,Coal,19,0.0,101.78389250255194
OSCEOLA,Coal,20,0.0,101.78389250255194
OSCEOLA,Coal,21,0.0,101.78389250255194
OSCEOLA,Coal,22,0.0,101.78389250255194
OSCEOLA,Coal,23,0.0,101.78389250255194
OSCEOLA,Coal,24,0.0,101.78389250255194
ACKERMAN,Coal,1,0.0,37.685744656656844
ACKERMAN,Coal,2,0.0,37.685744656656844
ACKERMAN,Coal,3,0.0,37.685744656656844
ACKERMAN,Coal,4,0.0,37.685744656656844
ACKERMAN,Coal,5,0.0,37.685744656656844
ACKERMAN,Coal,6,0.0,37.685744656656844
ACKERMAN,Coal,7,0.0,37.685744656656844
ACKERMAN,Coal,8,0.0,37.685744656656844
ACKERMAN,Coal,9,0.0,37.685744656656844
ACKERMAN,Coal,10,0.0,37.685744656656844
ACKERMAN,Coal,11,0.0,37.685744656656844
ACKERMAN,Coal,12,0.0,37.685744656656844
ACKERMAN,Coal,13,0.0,37.685744656656844
ACKERMAN,Coal,14,0.0,37.685744656656844
ACKERMAN,Coal,15,0.0,37.685744656656844
ACKERMAN,Coal,16,0.0,37.685744656656844
ACKERMAN,Coal,17,0.0,37.685744656656844
ACKERMAN,Coal,18,0.0,37.685744656656844
ACKERMAN,Coal,19,0.0,37.685744656656844
ACKERMAN,Coal,20,0.0,37.685744656656844
ACKERMAN,Coal,21,0.0,37.685744656656844
ACKERMAN,Coal,22,0.0,37.685744656656844
ACKERMAN,Coal,23,0.0,37.685744656656844
ACKERMAN,Coal,24,0.0,37.685744656656844
MEMPHIS,Coal,1,0.0,27.350178148131974
MEMPHIS,Coal,2,0.0,27.350178148131974
MEMPHIS,Coal,3,0.0,27.350178148131974
MEMPHIS,Coal,4,0.0,27.350178148131974
MEMPHIS,Coal,5,0.0,27.350178148131974
MEMPHIS,Coal,6,0.0,27.350178148131974
MEMPHIS,Coal,7,0.0,27.350178148131974
MEMPHIS,Coal,8,0.0,27.350178148131974
MEMPHIS,Coal,9,0.0,27.350178148131974
MEMPHIS,Coal,10,0.0,27.350178148131974
MEMPHIS,Coal,11,0.0,27.350178148131974
MEMPHIS,Coal,12,0.0,27.350178148131974
MEMPHIS,Coal,13,0.0,27.350178148131974
MEMPHIS,Coal,14,0.0,27.350178148131974
MEMPHIS,Coal,15,0.0,27.350178148131974
MEMPHIS,Coal,16,0.0,27.350178148131974
MEMPHIS,Coal,17,0.0,27.350178148131974
MEMPHIS,Coal,18,0.0,27.350178148131974
MEMPHIS,Coal,19,0.0,27.350178148131974
MEMPHIS,Coal,20,0.0,27.350178148131974
MEMPHIS,Coal,21,0.0,27.350178148131974
MEMPHIS,Coal,22,0.0,27.350178148131974
MEMPHIS,Coal,23,0.0,27.350178148131974
MEMPHIS,Coal,24,0.0,27.350178148131974
GAUTIER_119,Coal,1,0.0,0.0
GAUTIER_119,Coal,2,0.0,0.0
GAUTIER_119,Coal,3,0.0,0.0
GAUTIER_119,Coal,4,0.0,0.0
GAUTIER_119,Coal,5,0.0,0.0
GAUTIER_119,Coal,6,0.0,0.0
GAUTIER_119,Coal,7,0.0,0.0
GAUTIER_119,Coal,8,0.0,0.0
GAUTIER_119,Coal,9,0.0,0.0
GAUTIER_119,Coal,10,0.0,0.0
GAUTIER_119,Coal,11,0.0,0.0
GAUTIER_119,Coal,12,0.0,0.0
GAUTIER_119,Coal,13,0.0,0.0
GAUTIER_119,Coal,14,0.0,0.0
GAUTIER_119,Coal,15,0.0,0.0
GAUTIER_119,Coal,16,0.0,0.0
GAUTIER_119,Coal,17,0.0,0.0
GAUTIER_119,Coal,18,0.0,0.0
GAUTIER_119,Coal,19,0.0,0.0
GAUTIER_119,Coal,20,0.0,0.0
GAUTIER_119,Coal,21,0.0,0.0
GAUTIER_119,Coal,22,0.0,0.0
GAUTIER_119,Coal,23,0.0,0.0
GAUTIER_119,Coal,24,0.0,0.0
MEMPHIS_121,Coal,1,0.0,58.04613152625365
MEMPHIS_121,Coal,2,0.0,58.04613152625365
MEMPHIS_121,Coal,3,0.0,58.04613152625365
MEMPHIS_121,Coal,4,0.0,58.04613152625365
MEMPHIS_121,Coal,5,0.0,58.04613152625365
MEMPHIS_121,Coal,6,0.0,58.04613152625365
MEMPHIS_121,Coal,7,0.0,58.04613152625365
MEMPHIS_121,Coal,8,0.0,58.04613152625365
MEMPHIS_121,Coal,9,0.0,58.04613152625365
MEMPHIS_121,Coal,10,0.0,58.04613152625365
MEMPHIS_121,Coal,11,0.0,58.04613152625365
MEMPHIS_121,Coal,12,0.0,58.04613152625365
MEMPHIS_121,Coal,13,0.0,58.04613152625365
MEMPHIS_121,Coal,14,0.0,58.04613152625365
MEMPHIS_121,Coal,15,0.0,58.04613152625365
MEMPHIS_121,Coal,16,0.0,58.04613152625365
MEMPHIS_121,Coal,17,0.0,58.04613152625365
MEMPHIS_121,Coal,18,0.0,58.04613152625365
MEMPHIS_121,Coal,19,0.0,58.04613152625365
MEMPHIS_121,Coal,20,0.0,58.04613152625365
MEMPHIS_121,Coal,21,0.0,58.04613152625365
MEMPHIS_121,Coal,22,0.0,58.04613152625365
MEMPHIS_121,Coal,23,0.0,58.04613152625365
MEMPHIS_121,Coal,24,0.0,58.04613152625365
CUMBERLANDCITY,Coal,1,0.0,65.20988121734119
CUMBERLANDCITY,Coal,2,0.0,65.20988121734119
CUMBERLANDCITY,Coal,3,0.0,65.20988121734119
CUMBERLANDCITY,Coal,4,0.0,65.20988121734119
CUMBERLANDCITY,Coal,5,0.0,65.20988121734119
CUMBERLANDCITY,Coal,6,0.0,65.20988121734119
CUMBERLANDCITY,Coal,7,0.0,65.20988121734119
CUMBERLANDCITY,Coal,8,0.0,65.20988121734119
CUMBERLANDCITY,Coal,9,0.0,65.20988121734119
CUMBERLANDCITY,Coal,10,0.0,65.20988121734119
CUMBERLANDCITY,Coal,11,0.0,65.20988121734119
CUMBERLANDCITY,Coal,12,0.0,65.20988121734119
CUMBERLANDCITY,Coal,13,0.0,65.20988121734119
CUMBERLANDCITY,Coal,14,0.0,65.20988121734119
CUMBERLANDCITY,Coal,15,0.0,65.20988121734119
CUMBERLANDCITY,Coal,16,0.0,65.20988121734119
CUMBERLANDCITY,Coal,17,0.0,65.20988121734119
CUMBERLANDCITY,Coal,18,0.0,65.20988121734119
CUMBERLANDCITY,Coal,19,0.0,65.20988121734119
CUMBERLANDCITY,Coal,20,0.0,65.20988121734119
CUMBERLANDCITY,Coal,21,0.0,65.20988121734119
CUMBERLANDCITY,Coal,22,0.0,65.20988121734119
CUMBERLANDCITY,Coal,23,0.0,65.20988121734119
CUMBERLANDCITY,Coal,24,0.0,65.20988121734119
KINGSTON_122,Coal,1,0.0,47.72801717087276
KINGSTON_122,Coal,2,0.0,47.72801717087276
KINGSTON_122,Coal,3,0.0,47.72801717087276
KINGSTON_122,Coal,4,0.0,47.72801717087276
KINGSTON_122,Coal,5,0.0,47.72801717087276
KINGSTON_122,Coal,6,0.0,47.72801717087276
KINGSTON_122,Coal,7,0.0,47.72801717087276
KINGSTON_122,Coal,8,0.0,47.72801717087276
KINGSTON_122,Coal,9,0.0,47.72801717087276
KINGSTON_122,Coal,10,0.0,47.72801717087276
KINGSTON_122,Coal,11,0.0,47.72801717087276
KINGSTON_122,Coal,12,0.0,47.72801717087276
KINGSTON_122,Coal,13,0.0,47.72801717087276
KINGSTON_122,Coal,14,0.0,47.72801717087276
KINGSTON_122,Coal,15,0.0,47.72801717087276
KINGSTON_122,Coal,16,0.0,47.72801717087276
KINGSTON_122,Coal,17,0.0,47.72801717087276
KINGSTON_122,Coal,18,0.0,47.72801717087276
KINGSTON_122,Coal,19,0.0,47.72801717087276
KINGSTON_122,Coal,20,0.0,47.72801717087276
KINGSTON_122,Coal,21,0.0,47.72801717087276
KINGSTON_122,Coal,22,0.0,47.72801717087276
KINGSTON_122,Coal,23,0.0,47.72801717087276
KINGSTON_122,Coal,24,0.0,47.72801717087276
GALLATIN_123,Coal,1,0.0,52.20914402993571
GALLATIN_123,Coal,2,0.0,52.20914402993571
GALLATIN_123,Coal,3,0.0,52.20914402993571
GALLATIN_123,Coal,4,0.0,52.20914402993571
GALLATIN_123,Coal,5,0.0,52.20914402993571
GALLATIN_123,Coal,6,0.0,52.20914402993571
GALLATIN_123,Coal,7,0.0,52.20914402993571
GALLATIN_123,Coal,8,0.0,52.20914402993571
GALLATIN_123,Coal,9,0.0,52.20914402993571
GALLATIN_123,Coal,10,0.0,52.20914402993571
GALLATIN_123,Coal,11,0.0,52.20914402993571
GALLATIN_123,Coal,12,0.0,52.20914402993571
GALLATIN_123,Coal,13,0.0,52.20914402993571
GALLATIN_123,Coal,14,0.0,52.20914402993571
GALLATIN_123,Coal,15,0.0,52.20914402993571
GALLATIN_123,Coal,16,0.0,52.20914402993571
GALLATIN_123,Coal,17,0.0,52.20914402993571
GALLATIN_123,Coal,18,0.0,52.20914402993571
GALLATIN_123,Coal,19,0.0,52.20914402993571
GALLATIN_123,Coal,20,0.0,52.20914402993571
GALLATIN_123,Coal,21,0.0,52.20914402993571
GALLATIN_123,Coal,22,0.0,52.20914402993571
GALLATIN_123,Coal,23,0.0,52.20914402993571
GALLATIN_123,Coal,24,0.0,52.20914402993571
MEMPHIS_124,Coal,1,0.0,0.0
MEMPHIS_124,Coal,2,0.0,0.0
MEMPHIS_124,Coal,3,0.0,0.0
MEMPHIS_124,Coal,4,0.0,0.0
MEMPHIS_124,Coal,5,0.0,0.0
MEMPHIS_124,Coal,6,0.0,0.0
MEMPHIS_124,Coal,7,0.0,0.0
MEMPHIS_124,Coal,8,0.0,0.0
MEMPHIS_124,Coal,9,0.0,0.0
MEMPHIS_124,Coal,10,0.0,0.0
MEMPHIS_124,Coal,11,0.0,0.0
MEMPHIS_124,Coal,12,0.0,0.0
MEMPHIS_124,Coal,13,0.0,0.0
MEMPHIS_124,Coal,14,0.0,0.0
MEMPHIS_124,Coal,15,0.0,0.0
MEMPHIS_124,Coal,16,0.0,0.0
MEMPHIS_124,Coal,17,0.0,0.0
MEMPHIS_124,Coal,18,0.0,0.0
MEMPHIS_124,Coal,19,0.0,0.0
MEMPHIS_124,Coal,20,0.0,0.0
MEMPHIS_124,Coal,21,0.0,0.0
MEMPHIS_124,Coal,22,0.0,0.0
MEMPHIS_124,Coal,23,0.0,0.0
MEMPHIS_124,Coal,24,0.0,0.0
NEWJOHNSONVILLE_125,Coal,1,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,2,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,3,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,4,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,5,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,6,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,7,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,8,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,9,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,10,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,11,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,12,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,13,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,14,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,15,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,16,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,17,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,18,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,19,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,20,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,21,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,22,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,23,0.0,44.739787582432534
NEWJOHNSONVILLE_125,Coal,24,0.0,44.739787582432534
ROBARDS,Coal,1,0.0,33.42762864290328
ROBARDS,Coal,2,0.0,33.42762864290328
ROBARDS,Coal,3,0.0,33.42762864290328
ROBARDS,Coal,4,0.0,33.42762864290328
ROBARDS,Coal,5,0.0,33.42762864290328
ROBARDS,Coal,6,0.0,33.42762864290328
ROBARDS,Coal,7,0.0,33.42762864290328
ROBARDS,Coal,8,0.0,33.42762864290328
ROBARDS,Coal,9,0.0,33.42762864290328
ROBARDS,Coal,10,0.0,33.42762864290328
ROBARDS,Coal,11,0.0,33.42762864290328
ROBARDS,Coal,12,0.0,33.42762864290328
ROBARDS,Coal,13,0.0,33.42762864290328
ROBARDS,Coal,14,0.0,33.42762864290328
ROBARDS,Coal,15,0.0,33.42762864290328
ROBARDS,Coal,16,0.0,33.42762864290328
ROBARDS,Coal,17,0.0,33.42762864290328
ROBARDS,Coal,18,0.0,33.42762864290328
ROBARDS,Coal,19,0.0,33.42762864290328
ROBARDS,Coal,20,0.0,33.42762864290328
