Name,Bus,Fuel,Max_Cap,Min_Cap,Heat_Rate
WELLS_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),8.299999999999999,2.9,0.4721112440191388
LITCHFIELD_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),15.720000000000002,4.2299999999999995,0.0735
NORTHFIELD_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),8.71,3.41,0.029300000000000003
CANNONFALLS_NG_Minnesota_Southern,51894,NG (Natural Gas),408.0,127.14000000000001,6.5999982594999995
REDWING_Nuc_Minnesota_Southern,51894,NUC (Nuclear),1186.2,384.26,9.49
SPRINGVALLEY_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),1.78,0.48,0.4721112440191388
SAINTCLOUD_NG_Minnesota_Southern,51894,NG (Natural Gas),72.0,24.9,4.669904305
ATWATER_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),12.0,4.61,0.063
WILLMAR_NG_Minnesota_Southern,51894,NG (Natural Gas),8.0,2.51,4.621582031
SHAKOPEE_NG_Minnesota_Southern,51894,NG (Natural Gas),332.6,109.09,6.3432448525
ELKRIVER_NG_Minnesota_Southern,51894,NG (Natural Gas),191.3,65.45,6.461785142
NEWULM_NG_Minnesota_Southern,51894,NG (Natural Gas),27.0,6.459999999999999,4.6225963986666665
SAINTBONIFACIUS_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),61.2,17.52,1.7495
SAINTPAUL_NG_Minnesota_Southern,51894,NG (Natural Gas),324.8,75.2,6.118115444500001
HUTCHINSON_NG_Minnesota_Southern,51894,NG (Natural Gas),125.82,39.14,4.6565539386250006
BAYPORT_C_Minnesota_Southern,51894,BIT (Bituminous Coal),598.4,124.13,23.28209765
MONTICELLO_Nuc_Minnesota_Southern,51894,NUC (Nuclear),685.0,93.97,9.48
BLUEEARTH_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),8.100000000000001,3.18,0.4721112440191388
FARIBAULT_NG_Minnesota_Southern,51894,NG (Natural Gas),334.5,123.41,6.4252471415
LAKEVILLE_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),8.8,1.35,0.2165
INVERGROVEHEIGHTS_NG_Minnesota_Southern,51894,NG (Natural Gas),280.8,80.00999999999999,4.859124235666666
SAINTPAUL_C_Minnesota_Southern,51894,BIT (Bituminous Coal),276.8,85.75,11.130731756117966
GLENCOE_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),39.48,13.47,0.19900000000000004
SHAKOPEE_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),228.4,59.669999999999995,1.2614
BECKER_C_Minnesota_Southern,51894,BIT (Bituminous Coal),2469.3,704.3299999999999,20.414205356666667
ELKRIVER_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),9.0,2.6,0.0645
COTTAGEGROVE_NG_Minnesota_Southern,51894,NG (Natural Gas),283.5,87.1,5.9788251255
LANESBORO_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),5.0,1.9,0.011375
NEWULM_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),51.5,15.759999999999998,0.7515000000000001
RENVILLE_C_Minnesota_Southern,51894,BIT (Bituminous Coal),7.5,2.16,8.089663761
CHASKA_NG_Minnesota_Southern,51894,NG (Natural Gas),51.400000000000006,12.45,1.61600655
DELANO_O_Minnesota_Southern,51894,DFO (Distillate Fuel Oil),21.720000000000002,5.55,0.10008333333333334
NEWPRAGUE_NG_Minnesota_Southern,51894,NG (Natural Gas),16.9,5.1,4.5904087904
LANSING_C_Iowa,51894,BIT (Bituminous Coal),274.5,122.01,15.50864267
ALGONA_O_Iowa,51894,DFO (Distillate Fuel Oil),8.04,2.5700000000000003,0.119
LAKEMILLS_O_Iowa,51894,DFO (Distillate Fuel Oil),18.5,6.6,0.1136
WESTBEND_O_Iowa,51894,DFO (Distillate Fuel Oil),7.82,2.37,0.0386
FORESTCITY_O_Iowa,51894,DFO (Distillate Fuel Oil),22.020000000000003,4.51,0.09591666666666666
MIDLAND_O_Michigan_Northern,39563,DFO (Distillate Fuel Oil),5.2,0.77,0.127
VESTABURG_O_Michigan_Northern,39563,DFO (Distillate Fuel Oil),7.0,1.93,0.066
VESTABURG_NG_Michigan_Northern,39563,NG (Natural Gas),23.7,11.72,4.746337978
KALKASKA_NG_Michigan_Northern,39563,NG (Natural Gas),60.5,29.16,5.089942764
MIDLAND_NG_Michigan_Northern,39563,NG (Natural Gas),1848.6,626.1100000000001,7.822606646166666
MUIR_NG_Michigan_Southern,39563,NG (Natural Gas),4.8,1.4500000000000002,2.297450425
BAYCITY_NG_Michigan_Northern,39498,NG (Natural Gas),28.0,6.82,4.6040446290000006
ESSEXVILLE_C_Michigan_Northern,39498,BIT (Bituminous Coal),856.5999999999999,264.61,10.2549115995
ESSEXVILLE_NG_Michigan_Northern,39498,NG (Natural Gas),1420.9,466.05999999999995,5.559590509666666
ZION_NG_Chicago_North_Illinois,48729,NG (Natural Gas),596.7,157.46,6.720378426333333
WAUKEGAN_O_Chicago_North_Illinois,48729,DFO (Distillate Fuel Oil),112.0,28.55,0.7739999999999999
GREATLAKES_NG_Chicago_North_Illinois,48729,NG (Natural Gas),11.0,2.42,2.29763004
WAUKEGAN_C_Chicago_North_Illinois,48729,BIT (Bituminous Coal),681.7,140.32,8.146067415
TWORIVERS_Nuc_Wisconsin,48729,NUC (Nuclear),1286.0,342.41,9.55
KAUKAUNA_NG_Wisconsin,48729,NG (Natural Gas),697.3100000000001,179.72,5.9349590752
GREENBAY_C_Wisconsin,48729,BIT (Bituminous Coal),441.00999999999993,101.53999999999999,7.654245086285714
SHEBOYGAN_C_Wisconsin,48729,BIT (Bituminous Coal),833.6999999999999,259.0,14.75754888
KAUKAUNA_C_Wisconsin,48729,BIT (Bituminous Coal),12.0,5.42,11.130731756117966
STURTEVANT_NG_Wisconsin,48729,NG (Natural Gas),3.5,1.56,4.588235294
PLEASANTPRAIRIE_O_Wisconsin,48729,DFO (Distillate Fuel Oil),2.0,0.99,0.07
MILWAUKEE_NG_Wisconsin,48729,NG (Natural Gas),17.5,8.3,4.698284988
WASHINGTONISLAND_O_Wisconsin,48729,DFO (Distillate Fuel Oil),4.9799999999999995,1.5899999999999999,0.016666666666666666
PARDEEVILLE_C_Wisconsin,48729,BIT (Bituminous Coal),1112.0,218.85,23.87388273
WATERTOWN_NG_Wisconsin,48729,NG (Natural Gas),381.6,122.7,5.322453543
SHEBOYGANFALLS_NG_Wisconsin,48729,NG (Natural Gas),346.8,124.47,6.238076327
MILWAUKEE_O_Wisconsin,48729,DFO (Distillate Fuel Oil),2.7,0.32,0.0635
GERMANTOWN_O_Wisconsin,48729,DFO (Distillate Fuel Oil),245.9,60.17,1.3372
TWORIVERS_O_Wisconsin,48729,DFO (Distillate Fuel Oil),25.0,9.53,0.786
GERMANTOWN_NG_Wisconsin,48729,NG (Natural Gas),90.9,23.36,5.220829315
OAKCREEK_C_Wisconsin,48729,BIT (Bituminous Coal),2642.6,813.8199999999999,10.413922056666665
PLEASANTPRAIRIE_C_Wisconsin,48729,BIT (Bituminous Coal),1233.2,343.65,12.80487805
FONDDULAC_NG_Wisconsin,48729,NG (Natural Gas),381.6,140.66,5.26340305925
GREENBAY_NG_Wisconsin,48729,NG (Natural Gas),91.0,42.48,5.281204644
MILWAUKEE_C_Wisconsin,48729,BIT (Bituminous Coal),283.0,120.05000000000001,9.569971870333333
WAUPUN_C_Wisconsin,48729,BIT (Bituminous Coal),2.0,0.73,11.130731756117966
WAUPUN_O_Wisconsin,48729,DFO (Distillate Fuel Oil),2.3,0.66,0.4721112440191388
UNIONGROVE_NG_Wisconsin,48729,NG (Natural Gas),381.6,131.87,5.40147806925
COMBINEDLOCKS_NG_Wisconsin,48729,NG (Natural Gas),53.0,7.42,4.714973725
PORTWASHINGTON_NG_Wisconsin,48729,NG (Natural Gas),1208.82,288.29,6.5841825856666665
DEPERE_NG_Wisconsin,48729,NG (Natural Gas),192.3,62.12,6.463027875
GRANDHAVEN_O_Michigan_Southern,40948,DFO (Distillate Fuel Oil),11.19,4.37,0.11833333333333333
DORR_NG_Michigan_Southern,40948,NG (Natural Gas),24.8,7.18,4.693724164
GRANDHAVEN_C_Michigan_Southern,40948,BIT (Bituminous Coal),80.0,10.48,8.745183044
HOLLAND_C_Michigan_Southern,40948,BIT (Bituminous Coal),62.79,13.78,8.185022641333333
LOWELL_NG_Michigan_Southern,40948,NG (Natural Gas),3.7,0.72,4.588003933
ZEELAND_NG_Michigan_Southern,40948,NG (Natural Gas),1002.5100000000002,375.49999999999994,3.1144521060555554
HOLLAND_NG_Michigan_Southern,40948,NG (Natural Gas),161.7,41.0,4.915267000666667
GRANDHAVEN_NG_Michigan_Southern,40948,NG (Natural Gas),9.7,1.8900000000000001,4.595952421
WESTOLIVE_C_Michigan_Southern,40948,BIT (Bituminous Coal),1560.81,544.94,8.09392726
WESTOLIVE_O_Michigan_Southern,40948,DFO (Distillate Fuel Oil),18.6,3.99,0.4915
HOLLAND_O_Michigan_Southern,40948,DFO (Distillate Fuel Oil),24.0,5.3,0.639
TRENTON_O_Michigan_Southern,40594,DFO (Distillate Fuel Oil),13.5,5.390000000000001,0.4721112440191388
WYANDOTTE_C_Michigan_Southern,40594,BIT (Bituminous Coal),11.5,1.66,11.130731756117966
WYANDOTTE_NG_Michigan_Southern,40594,NG (Natural Gas),61.5,24.0,4.7074060116666665
MELVINDALE_NG_Michigan_Southern,40594,NG (Natural Gas),760.0,167.78,6.2202353875
DEARBORN_O_Michigan_Southern,40594,DFO (Distillate Fuel Oil),5.0,1.5699999999999998,0.037000000000000005
WARREN_O_Michigan_Southern,40594,DFO (Distillate Fuel Oil),65.78999999999999,18.83,0.6268333333333334
DETROIT_NG_Michigan_Southern,40594,NG (Natural Gas),142.2,67.02,5.1685595595
RIVERROUGE_NG_Michigan_Southern,40594,NG (Natural Gas),282.6,71.17,7.379018613
RIVERROUGE_C_Michigan_Southern,40594,BIT (Bituminous Coal),650.6,192.8,16.415634564999998
RIVERROUGE_O_Michigan_Southern,40594,DFO (Distillate Fuel Oil),10.8,2.82,0.075125
WYANDOTTE_O_Michigan_Southern,40594,DFO (Distillate Fuel Oil),5.4,1.4300000000000002,0.4721112440191388
MONROE_C_Michigan_Southern,40722,BIT (Bituminous Coal),3279.6,757.58,15.055519245
MONROE_O_Michigan_Southern,40722,DFO (Distillate Fuel Oil),13.5,3.2099999999999995,0.0733
NEWPORT_O_Michigan_Southern,40722,DFO (Distillate Fuel Oil),64.0,20.18,0.47124999999999995
ERIE_C_Michigan_Southern,40722,BIT (Bituminous Coal),345.39,114.88,9.880798802
ERIE_O_Michigan_Southern,40722,DFO (Distillate Fuel Oil),18.6,7.24,0.589
EASTCHINA_O_Michigan_Southern,41079,DFO (Distillate Fuel Oil),37.410000000000004,9.2,0.080625
EASTCHINA_NG_Michigan_Southern,41079,NG (Natural Gas),613.4999999999999,169.90999999999997,5.2399848254285715
SAINTCLAIR_C_Michigan_Southern,41079,BIT (Bituminous Coal),2.0,0.97,11.130731756117966
EASTCHINA_C_Michigan_Southern,41079,BIT (Bituminous Coal),2941.9799999999996,857.8800000000001,17.19770634
COVERT_NG_Michigan_Southern,40981,NG (Natural Gas),1176.0,328.87,6.619461953833333
STURGIS_NG_Michigan_Southern,40981,NG (Natural Gas),6.0,1.18,4.597066437
OTSEGO_NG_Michigan_Southern,40981,NG (Natural Gas),21.2,4.51,4.628767548000001
COVERT_Nuc_Michigan_Southern,40981,NUC (Nuclear),811.8,238.34,10.0
KALAMAZOO_NG_Michigan_Southern,40981,NG (Natural Gas),22.6,6.12,3.6799581268000003
DORR_NG_Michigan_Southern_91,40981,NG (Natural Gas),23.0,9.28,4.713375796
BRIDGMAN_Nuc_Michigan_Southern,40981,NUC (Nuclear),2285.3,787.6700000000001,10.92
ATHENS_NG_Michigan_Southern,40981,NG (Natural Gas),73.1,34.04,5.16463189
NOTREDAME_C_Indiana,40981,BIT (Bituminous Coal),21.099999999999998,6.27,3.2202936248
NOTREDAME_O_Indiana,40981,DFO (Distillate Fuel Oil),7.7,3.1799999999999997,0.4721112440191388
WARREN_NG_Michigan_Southern,40263,NG (Natural Gas),68.0,13.959999999999999,4.6384079008
ROCHESTER_NG_Michigan_Southern,40263,NG (Natural Gas),2.8,0.4,4.722233381856098
EVANSVILLE_NG_Indiana_92,46452,NG (Natural Gas),22.2,9.1,4.639922461499999
MOUNTVERNON_NG_Indiana,46452,NG (Natural Gas),176.4,56.65,5.2568828235
NEWBURGH_C_Indiana_93,46452,BIT (Bituminous Coal),368.9,97.21000000000001,11.35431887
MOUNTVERNON_C_Indiana_94,46452,BIT (Bituminous Coal),5.5,0.79,8.063284233
NEOGA_NG_Illinois_Downstate,46452,NG (Natural Gas),402.5,87.85,5.111231244200001
SAINTELMO_NG_Illinois_Downstate,46452,NG (Natural Gas),71.0,35.11,5.200664268
MARION_C_Illinois_Downstate,46452,BIT (Bituminous Coal),272.0,74.48,8.755734804500001
CARBONDALE_C_Illinois_Downstate,46452,BIT (Bituminous Coal),3.5,1.35,8.040012504
FAIRFIELD_O_Illinois_Downstate,46452,DFO (Distillate Fuel Oil),7.5,2.87,0.4721112440191388
BEECHERCITY_NG_Illinois_Downstate,46452,NG (Natural Gas),702.09,176.51,6.952575367333334
FLORA_NG_Illinois_Downstate,46452,NG (Natural Gas),456.0,147.38,5.446530449
REDBUD_O_Illinois_Downstate,46452,DFO (Distillate Fuel Oil),7.5,2.3600000000000003,0.07366666666666667
JOPPA_C_Illinois_Downstate,46452,BIT (Bituminous Coal),1099.8,328.66999999999996,11.217667501666666
CARMI_O_Illinois_Downstate,46452,DFO (Distillate Fuel Oil),16.8,4.77,0.07991666666666665
ALTAMONT_O_Illinois_Downstate,46452,DFO (Distillate Fuel Oil),7.2,2.07,0.4721112440191388
MARION_NG_Illinois_Downstate,46452,NG (Natural Gas),150.0,36.97,5.0184486945
KINMUNDY_NG_Illinois_Downstate,46452,NG (Natural Gas),270.0,100.89,5.713760269
GRANDTOWER_NG_Illinois_Downstate,46452,NG (Natural Gas),640.88,145.27,5.877484358749999
PINCKNEYVILLE_NG_Illinois_Downstate,46452,NG (Natural Gas),379.97999999999996,101.3,4.986552176833333
MCLEANSBORO_O_Illinois_Downstate,46452,DFO (Distillate Fuel Oil),10.78,3.54,0.03914285714285714
WATERLOO_NG_Illinois_Downstate,46452,NG (Natural Gas),13.6,5.05,4.607680114
JACKSON_O_Missouri_East,46452,DFO (Distillate Fuel Oil),26.279999999999998,5.720000000000001,0.11633333333333333
LOGANSPORT_C_Indiana,42673,BIT (Bituminous Coal),43.0,14.61,8.249794420499999
CAYUGA_C_Indiana,42673,BIT (Bituminous Coal),1062.0,392.76,11.85971389
LAFAYETTE_C_Indiana,42673,BIT (Bituminous Coal),7.4,1.97,8.061901253
LAFAYETTE_O_Indiana,42673,DFO (Distillate Fuel Oil),10.6,3.5199999999999996,0.018125
WESTLAFAYETTE_NG_Indiana,42673,NG (Natural Gas),41.4,12.52,4.6706565415
CAYUGA_NG_Indiana,42673,NG (Natural Gas),804.22,194.96,5.469469699142857
LOGANSPORT_NG_Indiana,42673,NG (Natural Gas),18.0,4.59,4.680851064
LAFAYETTE_NG_Indiana,42673,NG (Natural Gas),6.51,1.46,4.722233381856098
CAYUGA_O_Indiana,42673,DFO (Distillate Fuel Oil),10.4,3.3,0.4721112440191388
CRAWFORDSVILLE_C_Indiana,42673,BIT (Bituminous Coal),24.1,5.01,4.045621395
TUSCOLA_C_Illinois_Downstate,42673,BIT (Bituminous Coal),18.0,7.83,5.381831835666667
NEOGA_NG_Illinois_Downstate_95,42673,NG (Natural Gas),80.5,33.88,5.225066196
TILTON_NG_Illinois_Downstate,42673,NG (Natural Gas),188.0,52.79,4.8593640657499995
SULLIVAN_O_Illinois_Downstate,42673,DFO (Distillate Fuel Oil),25.380000000000003,7.2,0.12066666666666666
INDIANAPOLIS_NG_Indiana,42171,NG (Natural Gas),690.4,230.42999999999998,5.055754096636363
INDIANAPOLIS_O_Indiana,42171,DFO (Distillate Fuel Oil),60.69,13.079999999999998,0.20307142857142857
NOBLESVILLE_NG_Indiana,42171,NG (Natural Gas),328.0,98.00999999999999,5.0148049422
DANVILLE_O_Indiana,42171,DFO (Distillate Fuel Oil),7.02,1.79,0.02764285714285714
INDIANAPOLIS_C_Indiana,42171,BIT (Bituminous Coal),442.0,95.99000000000001,12.58168456
MADISON_C_Indiana,42599,BIT (Bituminous Coal),1303.8,314.59,12.071130295000001
RENSSELAER_NG_Indiana,46732,NG (Natural Gas),13.4,3.4699999999999998,4.6056660045
RENSSELAER_O_Indiana,46732,DFO (Distillate Fuel Oil),8.4,3.3600000000000003,0.4721112440191388
CHAMPAIGN_NG_Illinois_Downstate,46732,NG (Natural Gas),38.0,14.030000000000001,4.603099820166666
DECATUR_C_Illinois_Downstate,46732,BIT (Bituminous Coal),396.97999999999996,132.27999999999997,7.412927266000001
CHAMPAIGN_C_Illinois_Downstate,46732,BIT (Bituminous Coal),47.0,14.96,8.104100602399999
FARMERCITY_NG_Illinois_Downstate,46732,NG (Natural Gas),5.0,2.36,2.2942450495
GIBSONCITY_NG_Illinois_Downstate,46732,NG (Natural Gas),270.0,72.24,5.636796146
MTZION_O_Illinois_Downstate,46732,DFO (Distillate Fuel Oil),4.71,0.6599999999999999,0.4721112440191388
FARMERCITY_O_Illinois_Downstate,46732,DFO (Distillate Fuel Oil),6.32,1.9100000000000001,0.4721112440191388
RANTOUL_O_Illinois_Downstate,46732,DFO (Distillate Fuel Oil),27.180000000000003,9.58,0.13849999999999998
CLINTON_Nuc_Illinois_Downstate,46732,NUC (Nuclear),1138.3,206.29,10.55
OWENSVILLE_C_Indiana,42651,BIT (Bituminous Coal),3339.5,990.2099999999999,22.164253978
WHITING_NG_Indiana,42054,NG (Natural Gas),576.8100000000001,152.04,6.4473212040000005
CHESTERTON_NG_Indiana,42054,NG (Natural Gas),37.5,5.25,4.760928962
PORTAGE_NG_Indiana,42054,NG (Natural Gas),61.0,18.23,4.731413492
WHEATFIELD_NG_Indiana,42054,NG (Natural Gas),258.0,57.870000000000005,5.669892998
CHESTERTON_C_Indiana,42054,BIT (Bituminous Coal),603.5,177.49,15.17627755
MICHIGANCITY_C_Indiana,42054,BIT (Bituminous Coal),540.0,70.48,21.57920077
CRETE_NG_Chicago_North_Illinois,42054,NG (Natural Gas),356.0,90.17,5.176177011
UNIVERSITYPARK_NG_Chicago_North_Illinois,42054,NG (Natural Gas),540.0,156.51,5.2385860326666664
WESTTERREHAUTE_O_Indiana,42897,DFO (Distillate Fuel Oil),312.6,101.21000000000001,1.812
WESTTERREHAUTE_C_Indiana,42897,BIT (Bituminous Coal),860.1999999999999,262.27,11.013817133999998
WESTTERREHAUTE_NG_Indiana,42897,NG (Natural Gas),619.41,208.17000000000002,6.7128040833333324
INDIANAPOLIS_C_Indiana_96,42829,BIT (Bituminous Coal),221.0,94.17,13.18554081
LAWRENCEBURG_C_Indiana,43048,BIT (Bituminous Coal),1100.12,344.86,10.459554745
NAPERVILLE_NG_Chicago_North_Illinois,43676,NG (Natural Gas),13.0,4.71,3.0672279669999996
MOOSEHEART_NG_Chicago_North_Illinois,43676,NG (Natural Gas),1.8,0.69,1.14325323475
AURORA_NG_Chicago_North_Illinois,43676,NG (Natural Gas),2.88,0.73,2.28704831775
OSWEGO_NG_Chicago_North_Illinois,43676,NG (Natural Gas),2.2,0.6,4.577691812
WESTCHICAGO_NG_Chicago_North_Illinois,43676,NG (Natural Gas),6.420000000000001,1.7899999999999998,3.051276101833334
MINOOKA_NG_Chicago_North_Illinois,43676,NG (Natural Gas),1255.98,332.26,6.7795710995
GENEVA_NG_Chicago_North_Illinois,43676,NG (Natural Gas),29.5,12.34,3.6824648453999997
CHICAGO_NG_Chicago_North_Illinois,43283,NG (Natural Gas),9.800000000000002,3.7699999999999996,2.7511836312
CHICAGO_O_Chicago_North_Illinois,43283,DFO (Distillate Fuel Oil),192.52,36.31,1.234875
LENA_NG_Chicago_North_Illinois,44168,NG (Natural Gas),5.0,2.03,4.606042654
CORDOVA_Nuc_Chicago_North_Illinois,44168,NUC (Nuclear),2018.6,531.49,10.42
CORDOVA_NG_Chicago_North_Illinois,44168,NG (Natural Gas),611.1899999999999,173.98,6.668651369
ROCKFALLS_O_Chicago_North_Illinois,44168,DFO (Distillate Fuel Oil),16.98,4.72,0.06025
MOLINE_NG_Chicago_North_Illinois,44168,NG (Natural Gas),72.0,24.310000000000002,4.680214319
FENNIMORE_O_Wisconsin,44168,DFO (Distillate Fuel Oil),7.4,1.6700000000000002,0.4721112440191388
CASSVILLE_C_Wisconsin,44168,BIT (Bituminous Coal),227.2,49.550000000000004,9.503061763
ARGYLE_O_Wisconsin,44168,DFO (Distillate Fuel Oil),2.2,0.38,0.0555
MONTEZUMA_O_Iowa,44168,DFO (Distillate Fuel Oil),5.58,2.04,0.4721112440191388
BLOOMFIELD_NG_Iowa,44168,NG (Natural Gas),7.92,2.13,4.5817920665
MUSCATINE_C_Iowa,44168,BIT (Bituminous Coal),1105.38,464.03,5.445309229599999
CEDARRAPIDS_O_Iowa,44168,DFO (Distillate Fuel Oil),22.540000000000006,6.409999999999999,0.021866666666666663
COGGON_O_Iowa,44168,DFO (Distillate Fuel Oil),3.21,1.11,0.4721112440191388
WESTLIBERTY_O_Iowa,44168,DFO (Distillate Fuel Oil),18.22,6.6899999999999995,0.1129
EDDYVILLE_C_Iowa,44168,BIT (Bituminous Coal),40.0,10.3,8.1966078595
BELLEVUE_O_Iowa,44168,DFO (Distillate Fuel Oil),8.58,2.0999999999999996,0.01825
DUBUQUE_NG_Iowa,44168,NG (Natural Gas),66.2,18.84,4.768194937500001
MAQUOKETA_O_Iowa,44168,DFO (Distillate Fuel Oil),14.799999999999999,4.1899999999999995,0.042333333333333334
TIPTON_O_Iowa,44168,DFO (Distillate Fuel Oil),4.29,1.85,0.04716666666666667
HOPKINTON_O_Iowa,44168,DFO (Distillate Fuel Oil),5.8999999999999995,2.2800000000000002,0.06216666666666667
IOWACITY_NG_Iowa,44168,NG (Natural Gas),82.80000000000001,18.9,3.6981081247999996
BETTENDORF_C_Iowa,44168,BIT (Bituminous Coal),136.0,41.36,10.50373741
PALO_Nuc_Iowa,44168,NUC (Nuclear),679.5,220.92,9.71
DUBUQUE_O_Iowa,44168,DFO (Distillate Fuel Oil),19.0,6.16,0.04704166666666667
MARENGO_O_Iowa,44168,DFO (Distillate Fuel Oil),3.5999999999999996,0.7000000000000001,0.4721112440191388
VINTON_O_Iowa,44168,DFO (Distillate Fuel Oil),17.52,5.220000000000001,0.0845
CEDARRAPIDS_NG_Iowa,44168,NG (Natural Gas),23.5,9.37,2.3681377825
MONTEZUMA_NG_Iowa,44168,NG (Natural Gas),4.2,1.15,4.5819857315
DURANT_O_Iowa,44168,DFO (Distillate Fuel Oil),6.39,1.46,0.057166666666666664
CLINTON_C_Iowa,44168,BIT (Bituminous Coal),398.5,117.55000000000001,10.479982539333335
CASCADE_O_Iowa,44168,DFO (Distillate Fuel Oil),5.2,2.0199999999999996,0.4721112440191388
MAQUOKETA_NG_Iowa,44168,NG (Natural Gas),20.82,6.739999999999999,4.587109077142856
WILTON_O_Iowa,44168,DFO (Distillate Fuel Oil),9.200000000000001,3.1799999999999997,0.055999999999999994
OTTUMWA_C_Iowa,44168,BIT (Bituminous Coal),725.9,321.5,31.81975737
TIPTON_NG_Iowa,44168,NG (Natural Gas),4.59,1.45,4.579280262
MOUNTPLEASANT_O_Iowa,44168,DFO (Distillate Fuel Oil),24.0,6.700000000000001,0.1136666666666667
IOWACITY_C_Iowa,44168,BIT (Bituminous Coal),21.0,8.89,8.086941392333335
CENTERVILLE_O_Iowa,44168,DFO (Distillate Fuel Oil),60.599999999999994,18.379999999999995,0.252
CEDARRAPIDS_C_Iowa,44168,BIT (Bituminous Coal),213.39,66.72,8.852342657333333
STRAWBERRYPOINT_O_Iowa,44168,DFO (Distillate Fuel Oil),3.6,1.05,0.052
BROOKLYN_O_Iowa,44168,DFO (Distillate Fuel Oil),4.3,0.69,0.05325
KIRKSVILLE_NG_Missouri_East,44168,NG (Natural Gas),15.0,2.59,4.654832347
CONCEPTIONJUNCTION_NG_Missouri_West,44168,NG (Natural Gas),319.59,80.57000000000001,2.4098244652
UNIONVILLE_O_Missouri_West,44168,DFO (Distillate Fuel Oil),61.9,23.5,0.2181875
ARLINGTONHEIGHTS_NG_Chicago_North_Illinois,43391,NG (Natural Gas),4.4,1.63,2.2877989925
ROMEOVILLE_C_Chicago_North_Illinois,43391,BIT (Bituminous Coal),598.4,139.64,11.130731756117966
MORRIS_NG_Chicago_North_Illinois,43391,NG (Natural Gas),179.0,65.19,4.860387300499999
NORTHCHICAGO_NG_Chicago_North_Illinois,43391,NG (Natural Gas),12.4,2.9000000000000004,4.6090629055
ROCKFORD_NG_Chicago_North_Illinois,43762,NG (Natural Gas),488.6199999999999,129.72000000000003,1.3456596006666668
ELGIN_NG_Chicago_North_Illinois,43762,NG (Natural Gas),540.0,186.2,5.749493215499999
DIXON_NG_Chicago_North_Illinois,43762,NG (Natural Gas),814.38,256.81,5.7814499428333335
ROCHELLE_NG_Chicago_North_Illinois,43762,NG (Natural Gas),24.000000000000004,5.13,4.013423680125
SOUTHELGIN_NG_Chicago_North_Illinois,43762,NG (Natural Gas),7.2,2.0500000000000003,4.577100452
DUNDEE_NG_Chicago_North_Illinois,43762,NG (Natural Gas),415.52,130.16000000000003,5.397814993
WOODSTOCK_NG_Chicago_North_Illinois,43762,NG (Natural Gas),6.0,1.85,1.5251326294999998
ROCHELLE_O_Chicago_North_Illinois,43762,DFO (Distillate Fuel Oil),8.31,2.75,0.0415
MADISON_O_Wisconsin,43762,DFO (Distillate Fuel Oil),57.3,7.029999999999999,0.315125
WHITEWATER_NG_Wisconsin,43762,NG (Natural Gas),283.5,135.24,5.8745675915
MADISON_NG_Wisconsin,43762,NG (Natural Gas),208.90000000000003,42.53999999999999,4.743098047285714
CAMBRIDGE_NG_Wisconsin,43762,NG (Natural Gas),561.0,182.82,6.472902640666667
BELOIT_NG_Wisconsin,43762,NG (Natural Gas),843.83,249.76000000000002,5.732412197
EASTMOLINE_C_Chicago_North_Illinois,43965,BIT (Bituminous Coal),3.4,0.4,11.130731756117966
GENESEO_O_Chicago_North_Illinois,43965,DFO (Distillate Fuel Oil),4.8,1.63,0.145
TINLEYPARK_NG_Chicago_North_Illinois,43499,NG (Natural Gas),1.4,0.42,4.722233381856098
JOLIET_C_Chicago_North_Illinois,43362,BIT (Bituminous Coal),1680.4,485.64,11.130731756117966
CHICAGO_NG_Chicago_North_Illinois_97,43362,NG (Natural Gas),312.8,79.36,5.886417969
CHICAGO_O_Chicago_North_Illinois_98,43362,DFO (Distillate Fuel Oil),96.26,22.5,1.3
BRADLEY_NG_Illinois_Downstate,43362,NG (Natural Gas),7.7,2.75,4.594960073999999
CHICAGO_O_Chicago_North_Illinois_99,43242,DFO (Distillate Fuel Oil),8.61,3.0600000000000005,0.043916666666666666
CHICAGO_NG_Chicago_North_Illinois_100,43242,NG (Natural Gas),6.800000000000001,1.4100000000000001,4.580393094
RIVERGROVE_NG_Chicago_North_Illinois,43415,NG (Natural Gas),3.2,1.27,1.143702046
MAYWOOD_NG_Chicago_North_Illinois,43415,NG (Natural Gas),10.6,3.73,4.6015031045
ELMWOODPARK_NG_Chicago_North_Illinois,43415,NG (Natural Gas),3.5,1.3,4.722233381856098
WOODRIDGE_NG_Chicago_North_Illinois,43640,NG (Natural Gas),1.5,0.62,4.581159022
